#time,accel_x,accel_y,accel_z
2887.464174,-7402.059420,-41007.409187,79980.369991
2887.466726,-10807.006753,52998.745447,81052.903688
2887.469277,-17764.942608,10807.006753,77988.521696
2887.471829,1036.288319,3256.906145,77069.207099
2887.474380,-13175.665768,23094.425390,77528.864398
2887.476931,3404.947333,67062.658345,77222.426198
2887.479483,14063.912898,-39230.914926,80286.808190
2887.482034,26943.496289,-83495.230258,82431.875585
2887.484586,-33753.390955,68395.029041,76915.987999
2887.487142,2368.659014,-12731.542202,79827.150892
2887.489696,-10362.883188,62473.381505,77988.521696
2887.492250,-28127.825796,17024.736666,78601.398095
2887.494804,14211.954086,-1924.535449,79367.493593
2887.497358,-16284.530724,-26499.372724,78141.740796
2887.499912,3404.947333,-8290.306550,81206.122788
2887.502466,-5921.647536,-14952.160028,77528.864398
2887.505021,5625.565159,35974.008781,77069.207099
2887.507575,2812.782580,31976.896694,81359.341888
2887.510129,18505.148550,-76093.170838,75077.358804
2887.512683,5477.523971,-61141.010809,80286.808190
2887.515237,-3552.988522,-39971.120868,82585.094684
2887.517791,-4589.276840,-8142.265362,83657.628382
2887.520345,-22058.137072,29312.155303,75996.673402
2887.522899,-15840.407159,-14211.954086,78601.398095
2887.525454,-5921.647536,46336.891969,78448.178995
2887.528008,-9326.594869,11991.336260,76303.111601
2887.530562,-1480.411884,19541.436869,80133.589091
2887.533116,-2220.617826,15100.201217,80286.808190
2887.535670,2664.741391,71503.893997,74311.263306
2887.538224,1776.494261,-32865.143825,76456.330700
2887.540778,444.123565,-6957.935855,81512.560987
2887.543332,2368.659014,-1332.370696,80286.808190
2887.545886,-740.205942,30644.525999,79827.150892
2887.548441,-6365.771101,22354.219448,75996.673402
2887.550995,-5329.482782,34345.555709,75077.358804
2887.553549,-2516.700203,-22206.178260,77528.864398
2887.556103,6069.688724,-23538.548956,85189.819378
2887.558657,-7550.100608,-22946.384202,81206.122788
2887.561211,-2072.576638,6661.853478,74464.482406
2887.563765,8438.347739,19393.395680,76456.330700
2887.566319,-4293.194464,22798.343014,79061.055394
2887.568873,9030.512492,-4589.276840,77375.645298
2887.571428,11251.130318,-54923.280896,82125.437386
2887.573982,10214.842000,-38934.832549,83810.847481
2887.576536,-7550.100608,-1184.329507,75230.577904
2887.579090,7698.141797,-10214.842000,76609.549800
2887.581644,-7994.224174,7550.100608,79980.369991
2887.584198,-1628.453072,35677.926404,78141.740796
2887.586752,592.164754,148.041188,74004.825107
2887.589309,-7105.977043,14952.160028,76456.330700
2887.591866,-1924.535449,15544.324782,80286.808190
2887.594422,-444.123565,60252.763679,80286.808190
2887.596979,-8586.388927,-30200.402434,78141.740796
2887.599535,2368.659014,34789.679274,78448.178995
2887.602092,5033.400406,2220.617826,77222.426198
2887.604649,6957.935855,26795.455100,79214.274493
2887.607205,-5181.441594,10066.800811,79520.712692
2887.609762,1924.535449,22650.301825,77222.426198
2887.612318,-3256.906145,-50630.086433,79520.712692
2887.614875,3552.988522,-20873.807564,81818.999186
2887.617432,-7698.141797,-22354.219448,80286.808190
2887.619988,3997.112087,-1628.453072,79827.150892
2887.622545,-16284.530724,-1924.535449,80899.684589
2887.625102,-11399.171507,41451.532752,76915.987999
2887.627658,296.082377,-1776.494261,75230.577904
2887.630215,2812.782580,-11547.212695,83044.751983
2887.632771,5181.441594,-50926.168810,86415.572174
2887.635328,-1628.453072,1036.288319,76456.330700
2887.637885,4737.318029,-17764.942608,76149.892501
2887.640441,-5625.565159,-1332.370696,79673.931792
2887.642998,1036.288319,36714.214723,79214.274493
2887.645554,5921.647536,6513.812290,77988.521696
2887.648111,-296.082377,5033.400406,78294.959896
2887.650668,-13323.706956,-1036.288319,81665.780087
2887.653224,4145.153275,21317.931130,77528.864398
2887.655781,-16728.654289,-12435.459826,78601.398095
2887.658338,-2516.700203,49889.880491,81359.341888
2887.660894,-11547.212695,26203.290347,78448.178995
2887.663451,740.205942,17320.819043,75996.673402
2887.666007,-4145.153275,16580.613101,76915.987999
2887.668564,-5181.441594,8142.265362,78141.740796
2887.671121,-592.164754,-43376.068201,85955.914876
2887.673677,3849.070898,-15544.324782,82125.437386
2887.676234,-10066.800811,-2960.823768,73391.948708
2887.678791,5033.400406,-19689.478057,83044.751983
2887.681347,-11843.295072,-32865.143825,79980.369991
2887.683904,-15840.407159,46484.933158,78141.740796
2887.686460,-4145.153275,-47817.303853,80593.246390
2887.689017,-15544.324782,-6809.894666,80286.808190
2887.691575,-14063.912898,-21910.095883,82585.094684
2887.694133,5033.400406,1480.411884,79673.931792
2887.696691,-16876.695478,2220.617826,78294.959896
2887.699249,3404.947333,27683.702231,80286.808190
2887.701808,1480.411884,19393.395680,75230.577904
2887.704366,-6217.729913,28571.949361,77222.426198
2887.706924,-5033.400406,-21317.931130,84883.381178
2887.709482,7105.977043,36714.214723,79980.369991
2887.712040,4145.153275,-17912.983796,77835.302597
2887.714598,-10362.883188,-9178.553681,75077.358804
2887.717156,-4589.276840,4589.276840,80746.465489
2887.719714,1776.494261,38194.626607,80286.808190
2887.722273,-7402.059420,29016.072926,78294.959896
2887.724831,888.247130,29756.278868,77528.864398
2887.727389,-9326.594869,-13471.748144,74617.701505
2887.729947,1036.288319,-21465.972318,82431.875585
2887.732505,-1628.453072,-19985.560434,84117.285680
2887.735063,-9178.553681,-1332.370696,76303.111601
2887.737621,14508.036463,23094.425390,77069.207099
2887.740179,-2960.823768,-1480.411884,77528.864398
2887.742738,-1036.288319,2664.741391,74464.482406
2887.745296,17912.983796,-37898.544230,80593.246390
2887.747854,13175.665768,-41895.656317,88407.420469
2887.750412,-15396.283594,1332.370696,75843.454302
2887.752970,15692.365970,-10066.800811,74924.139704
2887.755528,-10510.924376,-3256.906145,78448.178995
2887.758086,-3849.070898,52850.704259,80899.684589
2887.760644,592.164754,-8586.388927,76456.330700
2887.763203,-3256.906145,21762.054695,76609.549800
2887.765761,-5033.400406,21762.054695,75843.454302
2887.768319,-296.082377,57884.104664,78907.836294
2887.770877,-3701.029710,-29312.155303,81818.999186
2887.773435,7846.182985,46040.809592,77835.302597
2887.775993,-7994.224174,19245.354492,78294.959896
2887.778551,11991.336260,14211.954086,77988.521696
2887.781109,-8290.306550,13027.624579,77528.864398
2887.783668,1776.494261,13027.624579,79827.150892
2887.786226,1628.453072,-42339.779882,82738.313784
2887.788784,2368.659014,-18949.272115,80133.589091
2887.791342,-8586.388927,-13471.748144,79214.274493
2887.793901,1480.411884,-10658.965565,79980.369991
2887.796460,-19837.519246,-7105.977043,82891.532884
2887.799018,-14952.160028,43672.150578,79061.055394
2887.801577,1036.288319,-43079.985824,77375.645298
2887.804136,-16580.613101,-740.205942,81359.341888
2887.806695,1332.370696,-48113.386230,85649.476676
2887.809254,3701.029710,6069.688724,79214.274493
2887.811812,-15100.201217,888.247130,75383.797003
2887.814371,592.164754,-4145.153275,79367.493593
2887.816930,4737.318029,31828.855506,77528.864398
2887.819489,-6661.853478,16284.530724,76915.987999
2887.822048,2664.741391,-16580.613101,81665.780087
2887.824607,-7550.100608,17024.736666,81972.218286
2887.827165,1924.535449,-5921.647536,77528.864398
2887.829724,-14952.160028,-4441.235652,76609.549800
2887.832283,-7402.059420,5181.441594,81206.122788
2887.834842,1776.494261,42339.779882,80440.027290
2887.837401,-7254.018232,13767.830521,77222.426198
2887.839959,296.082377,30052.361245,75843.454302
2887.842518,-14063.912898,-3108.864956,74617.701505
2887.845077,1332.370696,-23686.590144,84883.381178
2887.847636,-888.247130,-20725.766376,83197.971083
2887.850195,-9178.553681,-2664.741391,75230.577904
2887.852753,14063.912898,13619.789333,76915.987999
2887.855312,-4293.194464,-9770.718434,77069.207099
2887.857871,592.164754,10214.842000,76915.987999
2887.860430,17468.860231,-20577.725188,80133.589091
2887.862989,9770.718434,-43524.109390,85649.476676
2887.865548,-16728.654289,4885.359217,75230.577904
2887.868106,18209.066173,-19689.478057,76762.768900
2887.870665,-4441.235652,-8290.306550,79980.369991
2887.873224,-2664.741391,60400.804867,80440.027290
2887.875783,888.247130,-19541.436869,75230.577904
2887.878342,-1480.411884,23390.507767,76149.892501
2887.880900,-3404.947333,21762.054695,76456.330700
2887.883459,3404.947333,58032.145853,80593.246390
2887.886018,-5181.441594,-33309.267390,80746.465489
2887.888577,5921.647536,32569.061448,78141.740796
2887.891136,-16580.613101,27535.661042,77069.207099
2887.893694,1480.411884,10955.047942,79214.274493
2887.896254,-5625.565159,27535.661042,78601.398095
2887.898814,-2368.659014,-3256.906145,79980.369991
2887.901374,444.123565,-44856.480085,84270.504780
2887.903934,-3552.988522,-13027.624579,78141.740796
2887.906494,-10066.800811,-8734.430116,77528.864398
2887.909053,2812.782580,-23686.590144,84270.504780
2887.911613,-21614.013506,-13175.665768,80899.684589
2887.914173,-21317.931130,46188.850781,76609.549800
2887.916733,-5921.647536,-62325.340316,80746.465489
2887.919293,-6957.935855,-11251.130318,82585.094684
2887.921853,-14359.995275,-18653.189738,82891.532884
2887.924412,13915.871710,-20281.642811,80440.027290
2887.926972,-18505.148550,18505.148550,74158.044206
2887.929532,-3256.906145,-1184.329507,79520.712692
2887.932092,12139.377449,20725.766376,78601.398095
2887.934652,-4441.235652,25463.084405,78601.398095
2887.937212,-5329.482782,-19541.436869,83197.971083
2887.939771,5033.400406,25167.002028,77682.083497
2887.942331,3256.906145,-10214.842000,77528.864398
2887.944891,-7550.100608,42191.738694,75383.797003
2887.947451,9770.718434,12435.459826,81052.903688
2887.950011,20133.601622,35233.802839,79520.712692
2887.952571,-7402.059420,17764.942608,75383.797003
2887.955130,6809.894666,5625.565159,76456.330700
2887.957690,-11399.171507,-25759.166782,77375.645298
2887.960250,7698.141797,-25463.084405,82585.094684
2887.962810,0.000000,-23242.466579,81206.122788
2887.965370,0.000000,6513.812290,74617.701505
2887.967930,9326.594869,30052.361245,76762.768900
2887.970489,2368.659014,22946.384202,78448.178995
2887.973049,7402.059420,-43672.150578,79214.274493
2887.975609,-7994.224174,-8882.471304,83657.628382
2887.978169,9918.759623,-65730.287650,85036.600278
2887.980729,-11399.171507,16580.613101,75537.016103
2887.983289,-15396.283594,3256.906145,75690.235202
2887.985848,2220.617826,-7402.059420,83810.847481
2887.988408,6513.812290,41451.532752,79980.369991
2887.990968,-6957.935855,8290.306550,73238.729609
2887.993528,-1036.288319,1924.535449,74617.701505
2887.996088,-19837.519246,4737.318029,84270.504780
2887.998648,5181.441594,16728.654289,82125.437386
2888.001208,-12731.542202,-5033.400406,79827.150892
2888.003768,-1480.411884,5773.606348,77069.207099
2888.006328,-11695.253884,50037.921679,76303.111601
2888.008888,-4737.318029,3256.906145,79367.493593
2888.011448,5921.647536,25611.125593,79980.369991
2888.014008,-7698.141797,-6513.812290,77835.302597
2888.016568,-148.041188,-38046.585419,81052.903688
2888.019128,-5033.400406,-20133.601622,80593.246390
2888.021688,-9326.594869,-9770.718434,77222.426198
2888.024248,10214.842000,8142.265362,80133.589091
2888.026808,6809.894666,-13027.624579,79673.931792
2888.029368,-3849.070898,9918.759623,71859.757712
2888.031928,740.205942,-2072.576638,78601.398095
2888.034488,5033.400406,-55811.528027,89020.296868
2888.037048,-21614.013506,16284.530724,79520.712692
2888.039608,9918.759623,-15840.407159,78141.740796
2888.042168,-2220.617826,-10807.006753,77222.426198
2888.044728,-14359.995275,60696.887244,77835.302597
2888.047288,-1924.535449,-15692.365970,78907.836294
2888.049848,1924.535449,22058.137072,80440.027290
2888.052408,148.041188,20873.807564,78601.398095
2888.054968,-888.247130,48409.468607,77375.645298
2888.057528,-8438.347739,-34641.638086,78294.959896
2888.060088,-2664.741391,-11843.295072,83197.971083
2888.062648,-7254.018232,33753.390955,79827.150892
2888.065208,4589.276840,11843.295072,79827.150892
2888.067768,-11251.130318,27683.702231,75690.235202
2888.070328,-13175.665768,740.205942,74617.701505
2888.072888,2220.617826,-40859.367998,85955.914876
2888.075448,148.041188,-14211.954086,82585.094684
2888.078008,-10658.965565,-3552.988522,76762.768900
2888.080569,-3849.070898,-27239.578666,82125.437386
2888.083129,-7698.141797,-22058.137072,78141.740796
2888.085689,-16432.571912,39378.956114,77528.864398
2888.088249,5921.647536,6513.812290,78141.740796
2888.090809,1776.494261,-37010.297100,84883.381178
2888.093369,-16728.654289,5921.647536,76303.111601
2888.095929,23390.507767,-25759.166782,78141.740796
2888.098489,-5773.606348,-12139.377449,78907.836294
2888.101049,-4293.194464,45152.562462,80593.246390
2888.103610,2960.823768,-22502.260637,77222.426198
2888.106170,-3108.864956,21614.013506,75843.454302
2888.108730,-6217.729913,28127.825796,75230.577904
2888.111291,11399.171507,46632.974346,80593.246390
2888.113851,7550.100608,-40415.244433,82278.656485
2888.116412,-444.123565,-7550.100608,79980.369991
2888.118972,-10214.842000,26647.413912,75383.797003
2888.121532,444.123565,22502.260637,79520.712692
2888.124093,-11103.089130,25907.207970,79061.055394
2888.126653,-5625.565159,3108.864956,78141.740796
2888.129214,-1184.329507,-43376.068201,82891.532884
2888.131774,-1480.411884,-11695.253884,79367.493593
2888.134334,-13027.624579,-6217.729913,76915.987999
2888.136895,6069.688724,-31236.690752,85496.257577
2888.139455,-14952.160028,-7846.182985,79980.369991
2888.142016,-22502.260637,41155.450375,73851.606007
2888.144576,4145.153275,9326.594869,75383.797003
2888.147136,-1332.370696,-26203.290347,85036.600278
2888.149697,-1628.453072,-6809.894666,81818.999186
2888.152257,24870.919651,-28571.949361,78754.617194
2888.154818,-3849.070898,-2072.576638,75383.797003
2888.157378,-6069.688724,35677.926404,77988.521696
2888.159938,13915.871710,16432.571912,79520.712692
2888.162499,-444.123565,15840.407159,79520.712692
2888.165059,-11399.171507,16432.571912,77835.302597
2888.167620,15988.448347,34197.514520,77375.645298
2888.170180,4589.276840,-34641.638086,78601.398095
2888.172740,-4737.318029,-9030.512492,80746.465489
2888.175301,-6661.853478,26055.249158,79061.055394
2888.177861,592.164754,22058.137072,80593.246390
2888.180422,-12879.583391,34937.720462,76149.892501
2888.182982,-13471.748144,3552.988522,75537.016103
2888.185542,-3997.112087,-36714.214723,83504.409282
2888.188103,-1628.453072,-13175.665768,83197.971083
2888.190663,-10658.965565,-1628.453072,77069.207099
2888.193224,11251.130318,-32272.979071,80899.684589
2888.195784,-26499.372724,10807.006753,77682.083497
2888.198344,-19837.519246,32421.020260,77375.645298
2888.200905,13471.748144,9326.594869,78907.836294
2888.203465,592.164754,-28127.825796,85036.600278
2888.206025,1924.535449,-13175.665768,78754.617194
2888.208585,19393.395680,-22946.384202,75996.673402
2888.211145,-9326.594869,-9178.553681,77835.302597
2888.213705,0.000000,39378.956114,81972.218286
2888.216266,11695.253884,14656.077652,79520.712692
2888.218826,1628.453072,23242.466579,74770.920605
2888.221386,-15988.448347,14656.077652,75690.235202
2888.223946,16284.530724,30052.361245,79980.369991
2888.226506,13915.871710,-35233.802839,82125.437386
2888.229066,-5329.482782,-18505.148550,80133.589091
2888.231626,-5921.647536,30792.567187,75996.673402
2888.234187,-3552.988522,23686.590144,78294.959896
2888.236747,-10807.006753,29164.114115,79214.274493
2888.239307,-9474.636058,10214.842000,77988.521696
2888.241867,-3256.906145,-42635.862259,83964.066581
2888.244427,-6069.688724,-11695.253884,78754.617194
2888.246987,-11251.130318,-11251.130318,79061.055394
2888.249547,13027.624579,-36566.173535,84270.504780
2888.252107,-20873.807564,11695.253884,81052.903688
2888.254668,-18505.148550,29608.237680,74464.482406
2888.257228,5329.482782,22502.260637,77069.207099
2888.259788,-6365.771101,-33309.267390,83197.971083
2888.262348,740.205942,-8438.347739,81972.218286
2888.264908,22354.219448,-24870.919651,78294.959896
2888.267468,-4589.276840,-13027.624579,77069.207099
2888.270028,-3701.029710,47521.221476,78601.398095
2888.272588,8290.306550,4737.318029,78601.398095
2888.275149,1332.370696,23094.425390,78141.740796
2888.277709,-6069.688724,29164.114115,77528.864398
2888.280269,16728.654289,30940.608376,78141.740796
2888.282829,10807.006753,-30348.443622,79520.712692
2888.285389,-740.205942,-14508.036463,77222.426198
2888.287949,4145.153275,20133.601622,79367.493593
2888.290509,2072.576638,17320.819043,80593.246390
2888.293069,-5625.565159,18505.148550,76915.987999
2888.295630,-16432.571912,11695.253884,73238.729609
2888.298190,-5921.647536,-43672.150578,84576.942979
2888.300750,-7105.977043,-8438.347739,81818.999186
2888.303310,-13619.789333,-11991.336260,80593.246390
2888.305869,3404.947333,-37454.420665,83657.628382
2888.308429,-14359.995275,-2220.617826,77528.864398
2888.310988,-20429.683999,16876.695478,74464.482406
2888.313547,-3701.029710,11547.212695,83657.628382
2888.316106,-11843.295072,-33309.267390,85036.600278
2888.318666,-444.123565,4885.359217,80593.246390
2888.321225,4441.235652,-13323.706956,75537.016103
2888.323784,-10807.006753,-17172.777854,77069.207099
2888.326344,-1924.535449,57439.981099,81512.560987
2888.328903,7550.100608,-8882.471304,80133.589091
2888.331462,5773.606348,15100.201217,77069.207099
2888.334022,-20725.766376,1924.535449,73391.948708
2888.336581,7402.059420,44116.274143,79061.055394
2888.339140,15692.365970,-6809.894666,80593.246390
2888.341700,17468.860231,8438.347739,76762.768900
2888.344259,12731.542202,12583.501014,78754.617194
2888.346818,1480.411884,11103.089130,75996.673402
2888.349378,6365.771101,5477.523971,76609.549800
2888.351937,1480.411884,-4145.153275,78601.398095
2888.354496,2072.576638,-40415.244433,84270.504780
2888.357055,3256.906145,-4737.318029,81359.341888
2888.359615,-18061.024985,-592.164754,73391.948708
2888.362174,10807.006753,-29460.196492,82891.532884
2888.364733,5329.482782,-22502.260637,81359.341888
2888.367293,-15840.407159,-16580.613101,77682.083497
2888.369852,-5773.606348,-22946.384202,82278.656485
2888.372411,-23094.425390,-17912.983796,82278.656485
2888.374971,-9178.553681,7698.141797,81665.780087
2888.377530,-9326.594869,-2220.617826,77988.521696
2888.380089,-15396.283594,6217.729913,78601.398095
2888.382649,296.082377,54775.239708,80133.589091
2888.385208,-3849.070898,-888.247130,77528.864398
2888.387767,2072.576638,2072.576638,78601.398095
2888.390327,-2072.576638,42635.862259,76609.549800
2888.392886,-6513.812290,42043.697506,79061.055394
2888.395445,9474.636058,10955.047942,76915.987999
2888.398004,-7846.182985,53590.910201,77988.521696
2888.400564,9918.759623,13175.665768,79214.274493
2888.403123,12731.542202,25167.002028,79980.369991
2888.405682,-1628.453072,-11991.336260,76762.768900
2888.408241,12879.583391,-32124.937883,77069.207099
2888.410800,1036.288319,-29312.155303,78448.178995
2888.413359,16284.530724,-14656.077652,83197.971083
2888.415918,-8586.388927,-16284.530724,75537.016103
2888.418477,-2368.659014,-31236.690752,83197.971083
2888.421036,444.123565,-32272.979071,78907.836294
2888.423595,-2220.617826,3404.947333,70940.443115
2888.426154,22798.343014,-67506.781910,86109.133975
2888.428713,-4145.153275,-15396.283594,83964.066581
2888.431272,-1924.535449,-11695.253884,78294.959896
2888.433831,444.123565,-5773.606348,75537.016103
2888.436390,-25759.166782,41303.491564,74617.701505
2888.438949,888.247130,32865.143825,83197.971083
2888.441508,-3108.864956,21465.972318,78601.398095
2888.444066,-7698.141797,5773.606348,75537.016103
2888.446625,-9918.759623,37454.420665,77528.864398
2888.449184,-11547.212695,43968.232955,78907.836294
2888.451743,-17024.736666,-50185.962868,84730.162079
2888.454302,-23390.507767,73132.347070,79214.274493
2888.456861,-25315.043216,32421.020260,77375.645298
2888.459420,5625.565159,37158.338288,76915.987999
2888.461979,-25167.002028,12139.377449,75383.797003
2888.464538,2812.782580,-52554.621882,86109.133975
2888.467097,-4885.359217,-25611.125593,80899.684589
2888.469656,2960.823768,-14804.118840,81818.999186
2888.472215,296.082377,-15396.283594,78907.836294
2888.474774,-9178.553681,43672.150578,75077.358804
2888.477333,22798.343014,-41155.450375,82125.437386
2888.479892,-2368.659014,31828.855506,78141.740796
2888.482451,592.164754,-57439.981099,82431.875585
2888.485010,20281.642811,-26795.455100,83964.066581
2888.487568,-5181.441594,-3552.988522,72625.853210
2888.490120,8142.265362,-23982.672521,79061.055394
2888.492679,-1628.453072,57736.063476,79673.931792
2888.495237,8586.388927,-5625.565159,79520.712692
2888.497796,11547.212695,19245.354492,75230.577904
2888.500354,-10807.006753,-12879.583391,77222.426198
2888.502913,-2072.576638,-18505.148550,85649.476676
2888.505471,-21614.013506,18949.272115,80899.684589
2888.508030,1924.535449,-6365.771101,74158.044206
2888.510588,22798.343014,23538.548956,79061.055394
2888.513147,-15544.324782,30792.567187,75077.358804
2888.515705,12435.459826,-12583.501014,80899.684589
2888.518263,-12583.501014,14952.160028,77988.521696
2888.520822,-740.205942,-44264.315332,84730.162079
2888.523380,-2664.741391,-7846.182985,81359.341888
2888.525939,-29904.320057,5773.606348,73391.948708
2888.528497,25315.043216,-25018.960840,84576.942979
2888.531056,-24278.754898,82162.859562,76303.111601
2888.533614,-11547.212695,-60696.887244,81512.560987
2888.536173,8586.388927,-26795.455100,83657.628382
2888.538731,-40563.285622,-5033.400406,78907.836294
2888.541290,20577.725188,-18653.189738,87028.448573
2888.543848,-4885.359217,-296.082377,74617.701505
2888.546407,-25611.125593,12731.542202,75690.235202
2888.548965,8586.388927,49445.756926,81052.903688
2888.551524,-4737.318029,19837.519246,78907.836294
2888.554082,5329.482782,-6217.729913,79214.274493
2888.556641,-1332.370696,42487.821071,75996.673402
2888.559199,16284.530724,-1036.288319,78141.740796
2888.561758,23242.466579,18209.066173,75383.797003
2888.564316,-4885.359217,41747.615129,77528.864398
2888.566875,5773.606348,4737.318029,82431.875585
2888.569433,4145.153275,48261.427418,77682.083497
2888.571992,-21614.013506,-1924.535449,74004.825107
2888.574550,18357.107362,-43672.150578,78448.178995
2888.577109,-10066.800811,-11399.171507,78754.617194
2888.579667,28423.908173,-21910.095883,85496.257577
2888.582226,-6809.894666,-16432.571912,75843.454302
2888.584784,-2664.741391,-27683.702231,80440.027290
2888.587343,5181.441594,-16284.530724,78141.740796
2888.589901,-9918.759623,51666.374752,68182.499322
2888.592459,44560.397708,-51518.333563,89633.173266
2888.595017,-1184.329507,-15248.242405,86415.572174
2888.597575,-10658.965565,3256.906145,72319.415011
2888.600133,16432.571912,-36418.132346,78294.959896
2888.602691,-22058.137072,68691.111418,76149.892501
2888.605249,4441.235652,-10066.800811,82431.875585
2888.607807,10807.006753,24574.837274,78448.178995
2888.610365,-11547.212695,1332.370696,74617.701505
2888.612923,-9326.594869,17320.819043,79673.931792
2888.615481,-33457.308578,61585.134374,81206.122788
2888.618039,13323.706956,-97263.060779,85649.476676
2888.620597,-5625.565159,81126.571243,77375.645298
2888.623155,-22946.384202,34049.473332,74617.701505
2888.625713,21910.095883,-14804.118840,78754.617194
2888.628271,-24574.837274,14952.160028,75383.797003
2888.630829,9770.718434,-46336.891969,89020.296868
2888.633388,-6069.688724,-27091.537477,81818.999186
2888.635946,-28127.825796,4145.153275,74004.825107
2888.638504,17912.983796,-12287.418637,81359.341888
2888.641062,-27091.537477,100668.008112,73545.167808
2888.643620,-592.164754,-109254.397039,86875.229473
2888.646178,-7550.100608,-20725.766376,80593.246390
2888.648736,-19689.478057,-34197.514520,80133.589091
2888.651294,39526.997303,-34789.679274,86568.791274
2888.653852,-5477.523971,1776.494261,74004.825107
2888.656410,-23538.548956,21465.972318,77375.645298
2888.658968,14952.160028,40711.326810,82278.656485
2888.661526,-4441.235652,29312.155303,75230.577904
2888.664084,4737.318029,-8290.306550,77682.083497
2888.666642,-3108.864956,39971.120868,77069.207099
2888.669200,15692.365970,-32421.020260,83044.751983
2888.671758,16580.613101,-14211.954086,79827.150892
2888.674316,-31088.649564,62177.299128,75537.016103
2888.676874,22502.260637,22502.260637,81052.903688
2888.679432,-18505.148550,44116.274143,79367.493593
2888.681990,-29312.155303,15100.201217,75230.577904
2888.684548,15396.283594,-49741.839302,82125.437386
2888.687106,-25018.960840,-12287.418637,76149.892501
2888.689664,20577.725188,-11991.336260,84883.381178
2888.692222,-4293.194464,-20281.642811,77835.302597
2888.694779,-1924.535449,-26795.455100,80593.246390
2888.697336,6069.688724,-23982.672521,78907.836294
2888.699893,-27831.743419,101852.337619,64505.240932
2888.702450,40711.326810,-46929.056723,91471.802461
2888.705007,-27831.743419,3701.029710,83197.971083
2888.707563,10807.006753,-15248.242405,78141.740796
2888.710120,13027.624579,-36714.214723,80133.589091
2888.712677,-21910.095883,86456.054026,74617.701505
2888.715234,-6217.729913,-25315.043216,80593.246390
2888.717791,12139.377449,22650.301825,79214.274493
2888.720348,-10807.006753,-11103.089130,80746.465489
2888.722905,-2368.659014,-740.205942,81818.999186
2888.725462,-47817.303853,106737.696836,74311.263306
2888.728019,1332.370696,-30200.402434,80593.246390
2888.730575,23834.631332,46040.809592,83197.971083
2888.733132,-14211.954086,21317.931130,76915.987999
2888.735689,34641.638086,-17912.983796,77988.521696
2888.738246,-5625.565159,-0.000000,74617.701505
2888.740803,5921.647536,-37602.461854,83351.190182
2888.743360,25759.166782,-24722.878463,85955.914876
2888.745917,-24870.919651,12583.501014,69255.033019
2888.748474,24130.713709,-25018.960840,84423.723880
2888.751031,-13175.665768,106293.573271,72779.072310
2888.753587,10214.842000,-4885.359217,74617.701505
2888.756144,36270.091158,-82458.941939,85649.476676
2888.758701,-14211.954086,-27683.702231,78907.836294
2888.761258,46484.933158,-59068.434172,85343.038477
2888.763815,-3108.864956,-296.082377,73085.510509
2888.766372,-32272.979071,52702.663070,74924.139704
2888.768929,14508.036463,11399.171507,83810.847481
2888.771486,2072.576638,26943.496289,75537.016103
2888.774043,-11695.253884,4885.359217,75077.358804
2888.776600,-2072.576638,64249.875766,78907.836294
2888.779156,10066.800811,24574.837274,74311.263306
2888.781713,47077.097911,-92821.825127,83810.847481
2888.784270,0.000000,61881.216751,74464.482406
2888.786827,-2960.823768,-4293.194464,79061.055394
2888.789384,9770.718434,19837.519246,77069.207099
2888.791941,-27535.661042,17912.983796,74158.044206
2888.794498,3404.947333,-53294.827824,87947.763170
2888.797054,-1184.329507,-28571.949361,79980.369991
2888.799611,-11843.295072,-444.123565,74770.920605
2888.802167,3849.070898,-1332.370696,80593.246390
2888.804723,-22798.343014,9474.636058,76915.987999
2888.807280,11251.130318,25018.960840,81818.999186
2888.809836,-3256.906145,-68987.193794,79520.712692
2888.812393,-740.205942,-28423.908173,83964.066581
2888.814949,-14211.954086,-23834.631332,82431.875585
2888.817505,2368.659014,-740.205942,77988.521696
2888.820062,-7254.018232,-13175.665768,77682.083497
2888.822618,-13027.624579,71503.893997,79214.274493
2888.825175,3849.070898,12731.542202,75843.454302
2888.827731,6365.771101,-5033.400406,76762.768900
2888.830288,-9030.512492,28275.866984,79061.055394
2888.832844,8290.306550,-25907.207970,82431.875585
2888.835400,-12435.459826,-27683.702231,77375.645298
2888.837957,-10658.965565,31680.814318,80746.465489
2888.840513,-9622.677246,49001.633360,80133.589091
2888.843070,-9030.512492,30052.361245,76609.549800
2888.845626,-4885.359217,26351.331535,74770.920605
2888.848182,-14063.912898,-33753.390955,78601.398095
2888.850739,740.205942,-28127.825796,84423.723880
2888.853295,-5181.441594,-20429.683999,79673.931792
2888.855852,-6365.771101,-592.164754,78141.740796
2888.858408,1480.411884,-36862.255912,81972.218286
2888.860964,-1184.329507,43968.232955,78448.178995
2888.863521,-10955.047942,-27683.702231,73851.606007
2888.866077,-7105.977043,-20577.725188,84883.381178
2888.868634,-15988.448347,-26499.372724,86568.791274
2888.871190,5625.565159,5329.482782,79367.493593
2888.873746,-5181.441594,-12879.583391,74770.920605
2888.876303,-6069.688724,53146.786636,78294.959896
2888.878859,-6809.894666,30496.484810,78907.836294
2888.881416,9474.636058,7698.141797,77528.864398
2888.883972,-18357.107362,-21317.931130,83351.190182
2888.886529,-6069.688724,5477.523971,79980.369991
2888.889085,-21169.889941,-9326.594869,77222.426198
2888.891641,-3997.112087,43968.232955,80440.027290
