#time,accel_x,accel_y,accel_z
266.737133,-95190.484141,-105109.243764,113995.010102
266.739686,-65582.246461,-13767.830521,58529.696047
266.742238,142119.540864,93413.989880,55005.656756
266.744791,409481.927114,-148.041188,65118.117330
266.747345,189048.597587,4441.235652,51481.617466
266.749899,-14656.077652,37898.544230,59908.667944
266.752453,-246340.537498,76389.253214,71706.538613
266.755006,-89564.918982,-227391.265382,98060.223744
266.757560,15692.365970,-9474.636058,131768.425656
266.760114,-13027.624579,-116508.415271,104342.206828
266.762667,-79053.994606,-47817.303853,46118.948980
266.765221,183423.032428,125242.845386,62360.173537
266.767775,368622.559116,-39378.956114,60061.887043
266.770328,154851.083066,-59808.640114,50868.741067
266.772882,-47817.303853,45448.644839,56844.285952
266.775436,-309258.042568,98003.266721,75690.235202
266.777989,-227539.306571,-144044.076313,126865.414469
266.780543,96226.772460,20133.601622,123494.594278
266.783096,-53146.786636,-118580.991908,107713.027019
266.785650,-77721.623910,-35085.761651,50255.864669
266.788204,158848.195153,79498.118171,62360.173537
266.790757,181350.455790,-64693.999331,55158.875856
266.793311,155591.289008,-64397.916954,52554.151163
266.795865,-7550.100608,34345.555709,46272.168079
266.798418,-231832.501034,107922.026344,61134.420740
266.800972,-296230.417988,-57439.981099,141421.228931
266.803526,85123.683330,74020.594200,139122.942437
266.806079,4293.194464,-106293.573271,98060.223744
266.808633,-56995.857534,-44264.315332,42901.347888
266.811187,183571.073616,113103.467938,67876.061123
266.813740,272395.786656,-59808.640114,59295.791545
266.816294,140046.964226,-67062.658345,55924.971354
266.818847,10066.800811,39823.079680,39683.746796
266.821401,-146560.776516,6809.894666,52094.493864
266.823955,-280686.093206,74168.635388,148469.307512
266.826508,-35677.926404,133681.193125,157202.796190
266.829062,8586.388927,-56107.610404,93003.993457
266.831616,-17320.819043,-17024.736666,44739.977083
266.834169,103924.914257,35974.008781,62513.392637
266.836723,107922.026344,-50334.004056,49336.550071
266.839277,156183.453762,-68691.111418,54086.342159
266.841830,2220.617826,37898.544230,40756.280494
266.844384,-172616.025674,68098.946664,55465.314055
266.846938,-208145.910890,84975.642142,124260.689776
266.849492,-130720.369357,105849.449706,159347.863584
266.852046,-27535.661042,-12583.501014,85343.038477
266.854601,22206.178260,30348.443622,66343.870127
266.857155,58624.310606,-26499.372724,65424.555529
266.859709,130424.286980,2516.700203,45812.510780
266.862264,181794.579355,-46632.974346,57763.600549
266.864818,-15692.365970,64249.875766,41062.718693
266.867372,-100964.090489,-128351.710343,42748.128788
266.869927,-250041.567208,106737.696836,133300.616652
266.872481,-105257.284952,126871.298459,160573.616381
266.875035,-12731.542202,136197.893328,80286.808190
266.877590,77721.623910,68098.946664,67876.061123
266.880144,223098.070919,-7105.977043,70480.785816
266.882698,187864.268080,42339.779882,48570.454573
266.885253,107329.861590,-9030.512492,60215.106143
266.887807,-112659.344372,82606.983127,59142.572446
266.890361,-31236.690752,-282610.628656,67109.965625
266.892916,-126279.133705,26499.372724,122422.060580
266.895470,-161512.936544,43376.068201,151686.908604
266.898024,-42339.779882,-1184.329507,81972.218286
266.900579,58772.351795,54775.239708,71859.757712
266.903133,150853.970980,-15692.365970,69867.909418
266.905687,193045.709674,17468.860231,49030.111872
266.908242,-23242.466579,34937.720462,58070.038748
266.910796,-254926.926425,63953.793389,74617.701505
266.913350,-94006.154634,-205185.087122,100205.291138
266.915905,22502.260637,-21762.054695,115067.543800
266.918459,-128647.792720,-66618.534780,121349.526883
266.921013,-66914.617157,-1184.329507,66190.651027
266.923568,117840.785966,91045.330866,54545.999458
266.926122,380021.730623,3256.906145,62819.830836
266.928676,203112.510485,8882.471304,49336.550071
266.931231,16580.613101,33161.226202,60061.887043
266.933785,-209034.158021,74908.841330,82738.313784
266.936339,-270027.127642,-127907.586778,130695.891959
266.938894,125983.051328,16580.613101,126405.757170
266.941448,-10658.965565,-125242.845386,102503.577632
266.944002,-72244.099939,-47521.221476,48417.235474
266.946557,189788.803529,118580.991908,58989.353346
266.949111,387275.748854,-32124.937883,65424.555529
266.951666,163733.554370,-28719.990550,50255.864669
266.954221,-45448.644839,49593.798114,56384.628653
266.956776,-307777.630684,92229.660373,80593.246390
266.959332,-224578.482803,-131756.657676,119510.897688
266.961887,123466.351126,-740.205942,121349.526883
266.964442,34049.473332,-67062.658345,94689.403553
266.966997,-48557.509795,-48261.427418,40143.404095
266.969552,146560.776516,81718.735997,65118.117330
266.972107,164473.760312,-68839.152606,55312.094956
266.974662,145968.611762,-59808.640114,52860.589362
266.977217,-1628.453072,36714.214723,45812.510780
266.979772,-231980.542223,94746.360576,63279.488135
266.982328,-317696.390306,-29756.278868,146937.116516
266.984883,92229.660373,84235.436200,141268.009831
266.987438,34789.679274,-87640.383533,92391.117059
266.989993,-63509.669824,-50778.127621,43361.005187
266.992548,160180.565849,98151.307909,64964.898230
266.995103,92969.866315,-31532.773129,47344.701776
266.997658,160920.771791,-60252.763679,58682.915147
267.000213,-5477.523971,61585.134374,40603.061394
267.002768,-119469.239039,-70171.523302,50255.864669
267.005324,-262625.068222,117248.621213,141574.448030
267.007879,-78313.788664,126871.298459,160267.178182
267.010434,11547.212695,-28275.866984,90399.268764
267.012989,1036.288319,-7254.018232,54545.999458
267.015544,30644.525999,-3108.864956,64505.240932
267.018099,74908.841330,-32865.143825,43973.881585
267.020654,160772.730602,-54923.280896,56844.285952
267.023209,-96374.813648,76833.376780,56078.190454
267.025764,-4441.235652,-284387.122916,61747.297139
267.028320,-148781.394342,55071.322085,119051.240389
267.030875,-172171.902109,58328.228230,152912.661401
267.033430,-43228.027013,-1628.453072,83810.847481
267.035985,62917.505070,53886.992578,68948.594820
267.038540,142711.705618,-32272.979071,69714.690318
267.041095,166842.419327,34937.720462,48723.673673
267.043650,131460.575299,-35381.844028,60674.763442
267.046205,-78017.706287,86159.971649,54392.780358
267.048760,-11695.253884,-281722.381525,55465.314055
267.051315,-171727.778544,67062.658345,123034.936979
267.053871,-121689.856865,-70319.564490,119357.678588
267.056426,-72392.141128,-13767.830521,64658.460031
267.058981,141231.293734,100223.884547,53473.465760
267.061536,404744.609086,2220.617826,62666.611736
267.064092,190084.885906,18949.272115,49796.207370
267.066647,-5033.400406,29312.155303,58989.353346
267.069202,-238790.436889,75649.047272,74158.044206
267.071757,-100075.843358,-244416.002048,94995.841752
267.074313,12583.501014,-30200.402434,114914.324700
267.076868,-128647.792720,-43820.191766,124107.470676
267.079423,-55959.569215,-13767.830521,68182.499322
267.081978,200447.769094,101112.131677,64505.240932
267.084534,357963.593551,-39230.914926,65118.117330
267.087089,155443.247820,-33013.185013,49949.426470
267.089644,-40119.162056,45448.644839,53933.123059
267.092199,-296526.500365,109846.561793,82431.875585
267.094754,-286015.575989,-108514.191097,133760.273951
267.097310,143303.870371,16432.571912,125486.442572
267.099865,12583.501014,-124058.515879,99132.757441
267.102420,-93265.948692,-44856.480085,48264.016374
267.104975,196598.698195,104220.996634,62819.830836
267.107531,382834.513202,-38342.667796,63126.269035
267.110086,164325.719124,-16284.530724,50255.864669
267.112641,2812.782580,50037.921679,42441.690589
267.115196,-173208.190428,42339.779882,56997.505051
267.117752,-284387.122916,70911.729244,148928.964811
267.120307,22798.343014,111030.891300,152146.565903
267.122862,33013.185013,-55811.528027,90552.487864
267.125417,-39971.120868,-33457.308578,44433.538884
267.127973,77721.623910,45448.644839,63432.707234
267.130528,109698.520604,-70615.646867,49949.426470
267.133083,157811.906834,-51814.415940,54852.437657
267.135638,2072.576638,40267.203245,40909.499593
267.138193,-157811.906834,57291.939911,55924.971354
267.140749,-195118.286311,114583.879822,123188.156078
267.143304,-151742.218110,97263.060779,158428.548986
267.145859,-24130.713709,7698.141797,84423.723880
267.148414,40267.203245,43672.150578,68029.280222
267.150970,56255.651592,-24278.754898,71093.662214
267.153525,118729.033097,-444.123565,48723.673673
267.156080,153370.671182,-45892.768404,58070.038748
267.158635,-41895.656317,77129.459156,48876.892772
267.161189,-30792.567187,-228575.594890,45199.634382
267.163744,-206961.581383,126131.092517,121043.088684
267.166299,-154851.083066,96966.978402,159194.644484
267.168854,-11843.295072,3701.029710,85496.257577
267.171409,128943.875096,98743.472663,53933.123059
267.173963,347748.751552,-2072.576638,66803.527426
267.176518,179129.837964,19985.560434,49796.207370
267.179073,16284.530724,3256.906145,61594.078039
267.181628,-218952.917644,81866.777185,71859.757712
267.184183,-77277.500345,-265289.809613,90858.926063
267.186737,-8734.430116,-17616.901420,116906.172995
267.189292,-151150.053356,-34493.596897,129163.700963
267.191847,-57143.898722,-12731.542202,71553.319513
267.194402,125538.927763,88084.507098,55312.094956
267.196957,360924.417319,-4293.194464,67722.842023
267.199512,163141.389617,-25611.125593,51175.179266
267.202066,-44708.438897,46632.974346,54239.561258
267.204621,-286903.823119,111326.973677,85036.600278
267.207176,-274616.404482,-114583.879822,132534.521154
267.209731,135013.563821,3108.864956,121809.184182
267.212286,5921.647536,-117840.785966,100511.729338
267.214840,-91045.330866,-50926.168810,48723.673673
267.217395,192157.462543,108514.191097,62360.173537
267.219950,361812.664450,-32421.020260,64964.898230
267.222505,152778.506429,-29904.320057,51634.836565
267.225060,-44264.315332,42931.944636,55005.656756
267.227614,-279501.763699,112807.385561,87181.667672
267.230169,-244860.125614,77573.582722,142034.105329
267.232724,11991.336260,105849.449706,149848.279409
267.235279,3404.947333,-50037.921679,88713.858668
267.237834,-52850.704259,-46632.974346,46425.387179
267.240388,79498.118171,34049.473332,64658.460031
267.242943,121393.774488,-64101.834577,52094.493864
267.245498,165362.007443,-47669.262665,54086.342159
267.248053,7254.018232,50482.045244,43973.881585
267.250608,-119765.321416,26795.455100,55465.314055
267.253163,-243823.837295,97559.143156,140348.695234
267.255717,-4737.318029,110290.685358,151840.127704
267.258272,14952.160028,7550.100608,78448.178995
267.260827,60252.763679,52258.539505,69408.252119
267.263382,96226.772460,-18357.107362,71706.538613
267.265936,133533.151937,-3256.906145,48570.454573
267.268491,138418.511154,-33901.432144,58682.915147
267.271046,-87936.465910,74464.717765,53626.684860
267.273601,-8142.265362,-290308.770452,61747.297139
267.276156,-138418.511154,79202.035794,122422.060580
267.278710,-163289.430805,57291.939911,148622.526612
267.281265,-17468.860231,1480.411884,80746.465489
267.283820,71799.976374,53294.827824,69714.690318
267.286375,123318.309937,-28127.825796,72932.291410
267.288929,148781.394342,23094.425390,50255.864669
267.291484,-31088.649564,25611.125593,57763.600549
267.294039,-250929.814338,73872.553012,76303.111601
267.296594,-227391.265382,-210662.611093,105874.397824
267.299149,12731.542202,-27239.578666,110470.970812
267.301703,-78609.871040,-81274.612432,111390.285409
267.304258,-37602.461854,-9030.512492,60368.325242
267.306813,167582.625269,89268.836605,53167.027561
267.309368,388756.160738,-12139.377449,66956.746525
267.311923,140787.170168,28423.908173,50409.083768
267.314477,-50778.127621,11103.089130,56691.066852
267.317032,-259072.079700,83347.189069,79520.712692
267.319587,-260108.368019,-27979.784608,138356.846939
267.322142,97263.060779,45300.603650,131002.330158
267.324696,7846.182985,-83495.230258,94229.746254
267.327251,-88232.548286,-66766.575968,43514.224286
267.329806,161660.977733,87344.301156,67722.842023
267.332361,260552.491584,-61881.216751,63126.269035
267.334916,153666.753559,-33457.308578,51941.274764
267.337470,-21465.972318,35381.844028,49336.550071
267.340025,-180018.085094,103036.667126,59449.010645
267.342580,-247820.949382,1628.453072,131921.644756
267.345135,88380.589475,64842.040519,133147.397552
267.347689,-14211.954086,-2664.741391,84117.285680
267.350244,-5329.482782,-1036.288319,60215.106143
267.352799,40711.326810,148.041188,67722.842023
267.355354,117100.580024,-30792.567187,48417.235474
267.357909,160328.607037,-49297.715737,54239.561258
267.360463,-34197.514520,73428.429446,48110.797274
267.363017,-21465.972318,-158700.153965,56997.505051
267.365572,-182238.702920,135457.687386,123954.251576
267.368126,-114287.797445,103332.749503,156436.700692
267.370680,-8438.347739,296.082377,83810.847481
267.373235,14952.160028,19837.519246,65730.993728
267.375789,46484.933158,-3256.906145,68488.937521
267.378343,126575.216082,32272.979071,53626.684860
267.380898,25907.207970,-23686.590144,58989.353346
267.383452,-207553.746137,71948.017562,68182.499322
267.386006,-140639.128980,-277281.145873,91778.240660
267.388561,-38194.626607,-21762.054695,117212.611194
267.391115,-128943.875096,-31384.731941,126252.538070
267.393670,-24130.713709,10066.800811,67722.842023
267.396224,133089.028372,70023.482113,57303.943250
267.398778,303040.312655,-3701.029710,73391.948708
267.401333,134125.316690,43524.109390,52707.370262
267.403887,-5477.523971,-9770.718434,55924.971354
267.406441,-229167.759643,116064.291706,83197.971083
267.408996,-279501.763699,-73724.511823,137590.751441
267.411550,115324.085764,10066.800811,124260.689776
267.414104,7698.141797,-98299.349098,99898.852939
267.416659,-85567.806895,-56255.651592,49183.330972
267.419213,194081.997992,101112.131677,63892.364533
267.421767,332648.550335,-55367.404462,66956.746525
267.424322,143451.911560,-13323.706956,52094.493864
267.426876,-40119.162056,39378.956114,52860.589362
267.429431,-223246.112107,111771.097242,70327.566716
267.431985,-261292.697526,-53146.786636,138203.627839
267.434539,109994.602981,26795.455100,127171.852668
267.437094,-2516.700203,-31088.649564,89786.392366
267.439648,-24278.754898,-14952.160028,51941.274764
267.442202,49445.756926,18505.148550,66343.870127
267.444757,136049.852140,-50778.127621,49642.988270
267.447311,162697.266052,-45448.644839,52247.712964
267.449865,-12287.418637,68987.193794,47804.359075
267.452420,-24426.796086,-93858.113446,61747.297139
267.454974,-181350.455790,139010.675908,127171.852668
267.457528,-89416.877794,107329.861590,153985.195098
267.460083,-1480.411884,-26795.455100,87641.324971
267.462637,-5477.523971,10955.047942,58223.257848
267.465191,35974.008781,-17172.777854,74004.825107
267.467745,125686.968952,64545.958142,54392.780358
267.470298,50926.168810,-35825.967593,56691.066852
267.472852,-182386.744109,64101.834577,66190.651027
267.475406,-119765.321416,-285127.328858,87641.324971
267.477960,-74464.717765,1332.370696,114148.229202
267.480514,-140787.170168,-20725.766376,129623.358262
267.483068,-19245.354492,19689.478057,70327.566716
267.485622,115028.003387,67506.781910,60981.201641
267.488176,265733.933178,-6069.688724,76762.768900
267.490730,124058.515879,41007.409187,53320.246661
267.493284,21762.054695,-24278.754898,57303.943250
267.495837,-259220.120888,118729.033097,90246.049664
267.498391,-270323.210018,-88972.754228,136211.779544
267.500945,98743.472663,-2220.617826,121196.307784
267.503499,-3552.988522,-96374.813648,99898.852939
267.506053,-74464.717765,-47077.097911,51175.179266
267.508607,196746.739384,95338.525330,59295.791545
267.511161,339606.486190,-51518.333563,68642.156621
267.513715,136345.934516,-3997.112087,53473.465760
267.516269,-58328.228230,38490.708984,53779.903960
267.518823,-232424.665788,98299.349098,68335.718422
267.521377,-261440.738714,-45152.562462,138510.066038
267.523930,100668.008112,107033.779213,151686.908604
267.526484,2220.617826,-36566.173535,90858.926063
267.529038,-30644.525999,-7105.977043,51941.274764
267.531592,51074.209998,29016.072926,66190.651027
267.534146,135013.563821,-65286.164084,50868.741067
267.536700,166102.213385,-39230.914926,52554.151163
267.539254,-10214.842000,60548.846056,48723.673673
267.541808,-444.123565,-107477.902778,61900.516238
267.544362,-167878.707646,134717.481444,125333.223473
267.546916,-95486.566518,89416.877794,150920.813106
267.549470,-4589.276840,-11695.253884,89020.296868
267.552023,-3701.029710,7402.059420,58070.038748
267.554577,213327.352484,-18949.272115,75996.673402
267.557131,135753.769763,56551.733969,53320.246661
267.559685,45892.768404,-47669.262665,59449.010645
267.562239,-195414.368688,60992.969621,68488.937521
267.564793,-166102.213385,-255963.214744,89326.735067
267.567346,-55959.569215,-18949.272115,114301.448302
267.569900,-123910.474691,-31828.855506,124413.908875
267.572453,-11103.089130,8734.430116,68795.375720
267.575007,138714.593531,63657.711012,59602.229744
267.577560,291197.017583,-9326.594869,74617.701505
267.580114,121541.815676,61585.134374,53167.027561
267.582668,-2220.617826,-28127.825796,57303.943250
267.585221,-248117.031758,105405.326141,72319.415011
267.587775,-259664.244454,-39823.079680,136364.998644
267.590328,102592.543561,24722.878463,123188.156078
267.592882,15692.365970,-90157.083736,97294.128246
267.595435,-82606.983127,-46781.015534,47038.263577
267.597989,190380.968282,90157.083736,64045.583633
267.600542,307185.465930,-70467.605678,68642.156621
267.603096,139010.675908,-10066.800811,52554.151163
267.605650,-43524.109390,47077.097911,51634.836565
267.608203,-173504.272805,90305.124924,59142.572446
267.610757,-224726.523991,22650.301825,129316.920062
267.613310,-99335.637416,95782.648895,151840.127704
267.615864,-5033.400406,-5625.565159,86262.353075
267.618417,-5625.565159,-296.082377,61134.420740
267.620971,34197.514520,20725.766376,68182.499322
267.623525,110142.644170,-44708.438897,47191.482677
267.626078,140046.964226,-45596.686027,52400.932063
267.628632,-54923.280896,72096.058751,52707.370262
267.631185,14952.160028,-216140.135064,59295.791545
267.633739,-142119.540864,113547.591503,116140.077497
267.636292,-129091.916285,63657.711012,147243.554716
267.638846,-18505.148550,7105.977043,81818.999186
267.641399,22946.384202,30496.484810,67109.965625
267.643953,299487.324133,-20873.807564,74617.701505
267.646506,126871.298459,68691.111418,54239.561258
267.649059,-11251.130318,-32717.102636,57916.819649
267.651612,-233016.830542,75797.088461,79673.931792
267.654164,-260552.491584,-200299.727905,106640.493322
267.656717,-1332.370696,-49445.756926,112156.380907
267.659270,-66914.617157,-71503.893997,108938.779816
267.661823,-20281.642811,-11695.253884,59755.448844
267.664376,172023.860921,70023.482113,54852.437657
267.666929,359295.964247,-21317.931130,68642.156621
267.669482,121541.815676,66026.370026,52707.370262
267.672034,-42043.697506,44708.438897,52094.493864
267.674587,-139750.881850,78461.829852,55312.094956
267.677140,-205925.293064,61881.216751,128091.167266
267.679693,49741.839302,75352.964896,134526.369449
267.682246,4441.235652,-72392.141128,91165.364262
267.684799,-91045.330866,-54035.033766,43207.786087
267.687352,159440.359907,80682.447678,63739.145434
267.689904,231684.459846,-91933.577996,63432.707234
267.692457,135161.605009,-24278.754898,52247.712964
267.695010,-25759.166782,54923.280896,51021.960167
267.697563,-26203.290347,-2960.823768,60981.201641
267.700116,-148189.229588,126871.298459,123494.594278
267.702669,-126723.257270,52406.580694,139429.380636
267.705222,-26203.290347,8734.430116,80593.246390
267.707775,31680.814318,35381.844028,70480.785816
267.710327,63509.669824,-10362.883188,69714.690318
267.712880,141379.334922,-4589.276840,50255.864669
267.715433,121097.692111,-52850.704259,53933.123059
267.717986,-132348.822430,60696.887244,60521.544342
267.720539,-133385.110748,-273876.198540,89173.515967
267.723092,-118877.074285,28275.866984,114301.448302
267.725645,-104220.996634,4441.235652,128857.262764
267.728197,9622.677246,14656.077652,74158.044206
267.730750,83791.312634,79202.035794,53320.246661
267.733303,344195.763030,-32865.143825,72779.072310
267.735856,96374.813648,67062.658345,57150.724151
267.738409,-54183.074954,0.000000,53473.465760
267.740962,-214511.681992,100816.049300,86722.010374
267.743515,-221617.659035,-41007.409187,132381.302054
267.746067,20577.725188,-12287.418637,118591.583090
267.748623,-25018.960840,-83347.189069,98519.881043
267.751174,-51962.457128,-33309.267390,50255.864669
267.753726,243231.672541,82162.859562,55465.314055
267.756278,343899.680653,-48113.386230,66343.870127
267.758829,68098.946664,40119.162056,60368.325242
267.761381,-77869.665098,43524.109390,57763.600549
267.763933,-19837.519246,-100519.966924,71400.100414
267.766485,-93562.031069,143599.952748,114301.448302
267.769036,-51666.374752,74464.717765,137131.094142
267.771588,-41451.532752,-3997.112087,87334.886772
267.774140,-52998.745447,-5329.482782,59449.010645
267.776692,91193.372054,39230.914926,65884.212828
267.779243,179722.002718,-74020.594200,56691.066852
267.781795,152482.424052,-17764.942608,51175.179266
267.784347,-88232.548286,46040.809592,56844.285952
267.786898,-68839.152606,-206369.416630,76915.987999
267.789450,-139158.717096,-44708.438897,114607.886501
267.792002,-87640.383533,-55219.363273,111237.066310
267.794554,54331.116143,26795.455100,60827.982541
267.797105,136790.058082,49001.633360,60521.544342
267.799657,201187.975036,-23242.466579,76762.768900
267.802209,117840.785966,56995.857534,61900.516238
267.804760,53442.869012,-50630.086433,55158.875856
267.807312,-186679.938572,75649.047272,90092.830565
267.809864,-269286.921700,-98003.266721,122268.841481
267.812416,-64545.958142,-52850.704259,116446.515696
267.814967,-64249.875766,-67654.823099,103422.892230
267.817519,9474.636058,-15988.448347,56997.505051
267.820071,240270.848773,74020.594200,59295.791545
267.822623,317104.225553,-57291.939911,65884.212828
267.825174,80534.406490,23390.507767,54545.999458
267.827726,-89712.960170,35677.926404,58989.353346
267.830278,-48409.468607,888.247130,64964.898230
267.832829,-89268.836605,144932.323444,114761.105600
267.835381,8734.430116,82014.818374,137743.970540
267.837933,-56995.857534,-28868.031738,91625.021561
267.840485,-101260.172866,-41155.450375,48876.892772
267.843036,171431.696167,68987.193794,64352.021832
267.845588,250485.690773,-96818.937214,63892.364533
267.848140,116952.538836,-148.041188,53933.123059
267.850662,-106885.738025,44264.315332,59908.667944
267.853185,-197931.068891,-238938.478078,89786.392366
267.855707,-162549.224863,3701.029710,112309.600007
267.858230,-97115.019590,-19985.560434,124107.470676
267.860752,48705.550984,23538.548956,72012.976812
267.863274,82310.900750,45004.521274,68335.718422
267.865797,99927.802170,-13471.748144,75230.577904
267.868319,131460.575299,-2960.823768,58989.353346
267.870842,115916.250517,-47521.221476,51941.274764
267.873364,-148337.270777,50926.168810,76456.330700
267.875887,-280982.175583,-173504.272805,107253.369720
267.878409,12287.418637,9918.759623,118285.144891
267.880931,-45152.562462,-80238.324113,100205.291138
267.883454,-66766.575968,-53590.910201,50409.083768
267.885976,251521.979092,78313.788664,56844.285952
267.888499,347600.710363,-41599.573940,66497.089226
267.891021,56699.775157,39823.079680,58989.353346
267.893544,-90453.166112,25018.960840,58529.696047
267.896066,-93117.907504,43376.068201,58836.134246
267.898589,-119765.321416,99631.719793,112462.819106
267.901111,21465.972318,72096.058751,132994.178453
267.903633,-47669.262665,-46781.015534,94229.746254
267.906156,-95338.525330,-56255.651592,45965.729880
267.908678,59660.598925,37158.338288,69255.033019
267.911201,159292.318718,-62029.257940,53320.246661
267.913723,160328.607037,-18209.066173,49796.207370
267.916246,-103332.749503,55515.445650,58989.353346
267.918768,-119321.197850,-243675.796106,88254.201370
267.921290,-164769.842689,42339.779882,106640.493322
267.923813,-94450.278199,13619.789333,130389.453760
267.926335,26055.249158,29016.072926,77069.207099
267.928858,33753.390955,32865.143825,73545.167808
267.931380,55071.322085,-8290.306550,72012.976812
267.933903,144932.323444,-9326.594869,55005.656756
267.936425,2368.659014,-31680.814318,54239.561258
267.938947,-182534.785297,78609.871040,81512.560987
267.941470,-215251.887934,-36862.255912,123647.813377
267.943992,-14063.912898,-15988.448347,118898.021290
267.946515,-50778.127621,-78461.829852,102656.796732
267.949037,-42635.862259,-45004.521274,51481.617466
267.951565,245156.207990,78609.871040,55924.971354
267.954092,349081.122247,-33013.185013,68795.375720
267.956620,60992.969621,56403.692780,60368.325242
267.959147,-85567.806895,7402.059420,57457.162350
267.961675,-94598.319388,54183.074954,55771.752254
267.964202,-120357.486169,70023.482113,111237.066310
267.966730,-49889.880491,73872.553012,134373.150349
267.969257,-32421.020260,7698.141797,90246.049664
267.971785,-52554.621882,-9622.677246,61287.639840
267.974312,82755.024316,45892.768404,67263.184724
267.976840,181498.496978,-88676.671852,55924.971354
267.979367,149817.682661,-8586.388927,51021.960167
267.981895,-102148.419996,50926.168810,59602.229744
267.984422,-127315.422024,-238642.395701,82585.094684
267.986950,-155591.289008,52850.704259,106180.836023
267.989477,-79053.994606,17024.736666,128550.824564
267.992005,29904.320057,28571.949361,80286.808190
267.994533,151446.135733,63953.793389,58070.038748
267.997060,211698.899412,-20725.766376,76762.768900
267.999588,99483.678605,48705.550984,61900.516238
268.002115,22650.301825,-35529.885216,53626.684860
268.004643,-157959.948023,70763.688055,83197.971083
268.007170,-202372.304543,-41007.409187,119817.335887
268.009698,-41599.573940,-21465.972318,116752.953895
268.012225,-70023.482113,-80090.282924,105108.302326
268.014753,-27979.784608,-35381.844028,54086.342159
268.017280,235385.489556,64693.999331,54545.999458
268.019808,333092.673900,-21910.095883,69561.471218
268.022335,57439.981099,54035.033766,61747.297139
268.024863,-106441.614460,39082.873738,62053.735338
268.027390,-63213.587447,-111623.056054,72472.634111
268.029918,-75056.882519,140491.087792,107713.027019
268.032445,-23982.672521,65878.328838,131615.206556
268.034973,-40267.203245,11103.089130,90246.049664
268.037500,-69135.234983,-8586.388927,62360.173537
268.040028,104813.161387,43524.109390,66650.308326
268.042555,207257.663760,-79794.200548,58529.696047
268.045083,157219.742081,-17320.819043,50562.302868
268.047610,-111475.014865,49593.798114,61900.516238
268.050138,-145228.405820,-231832.501034,87334.886772
268.052669,-131608.616488,-48705.550984,114301.448302
268.055201,-81718.735997,-68246.987852,105874.397824
268.057732,51518.333563,15248.242405,59908.667944
268.060264,161660.977733,60992.969621,58376.476948
268.062796,204592.922369,-26055.249158,76149.892501
268.065327,80238.324113,43968.232955,64198.802732
268.067859,25463.084405,-41303.491564,53779.903960
268.070390,-126575.216082,82606.983127,77988.521696
268.072922,-173060.149240,-25167.002028,117672.268493
268.075453,-44264.315332,-15396.283594,117825.487592
268.077985,-85863.889272,-71207.811620,103576.111330
268.080516,-41599.573940,-52702.663070,53626.684860
268.083048,213919.517238,52258.539505,57150.724151
268.085579,294453.923728,-77129.459156,58989.353346
268.088111,102888.625938,21169.889941,53013.808462
268.090642,-104961.202576,30940.608376,62666.611736
268.093174,-103924.914257,-152630.465240,73085.510509
268.095705,-100075.843358,116212.332894,102350.358533
268.098237,-23834.631332,55515.445650,126558.976270
268.100768,-10807.006753,27683.702231,87028.448573
268.103300,-57143.898722,888.247130,64964.898230
268.105831,83347.189069,38934.832549,69561.471218
268.108363,207257.663760,-74908.841330,58989.353346
268.110895,103776.873068,-39378.956114,49030.111872
268.113426,-136938.099270,58772.351795,86415.572174
268.115958,-267362.386250,-91341.413243,115680.420198
268.118489,-132644.904806,-61585.134374,112922.476405
268.121021,-79498.118171,-74168.635388,104955.083226
268.123552,43968.232955,-4441.235652,58070.038748
268.126084,190529.009471,56847.816346,57457.162350
268.128615,228575.594890,-28127.825796,73698.386908
268.131147,56551.733969,59808.640114,66037.431928
268.133678,-9030.512492,-34641.638086,54699.218557
268.136210,-66026.370026,76093.170838,64811.679131
268.138741,-122726.145184,19837.519246,102656.796732
268.141273,-296.082377,80830.488866,131002.330158
268.143804,-65286.164084,-22946.384202,93923.308055
268.146336,-92081.619185,-25018.960840,52094.493864
268.148867,176613.137761,52258.539505,60368.325242
268.151399,275060.528047,-81274.612432,61134.420740
268.153905,128943.875096,14952.160028,51941.274764
268.156412,-118284.909532,34345.555709,65118.117330
268.158918,-153518.712371,-209626.322774,78754.617194
268.161425,-125242.845386,75501.006084,98519.881043
268.163931,-32421.020260,34345.555709,121502.745983
268.166438,27091.537477,52998.745447,82125.437386
268.168944,117396.662401,51074.209998,62513.392637
268.171450,119913.362604,-19393.395680,80440.027290
268.173957,81422.653620,12879.583391,65577.774629
268.176463,64249.875766,-34345.555709,50409.083768
268.178970,-90601.207301,61881.216751,83810.847481
268.181476,-195858.492253,-40267.203245,116446.515696
268.183983,-102296.461184,-42191.738694,116906.172995
268.186489,-108218.108720,-85419.765707,104648.645027
268.188995,-1924.535449,-28719.990550,56384.628653
268.191502,237754.148570,55071.322085,56384.628653
268.194008,278909.598946,-11843.295072,72012.976812
268.196515,87936.465910,43672.150578,56384.628653
268.199021,-118877.074285,19985.560434,63126.269035
268.201527,-109402.438228,-126279.133705,76303.111601
268.204034,-83347.189069,115620.168140,97447.347346
268.206540,-11399.171507,77721.623910,125180.004373
268.209047,-17172.777854,26795.455100,87181.667672
268.211553,-66174.411215,-11843.295072,62666.611736
268.214060,107181.820402,54035.033766,68488.937521
268.216566,239382.601643,-75797.088461,58529.696047
