freq,psd_x,psd_y,psd_z,psd_xyz
49.9,5.047e+05,1.619e+04,6.903e+04,5.899e+05
51.5,7.038e+05,2.857e+04,9.755e+04,8.299e+05
53.0,1.077e+06,3.682e+04,1.137e+05,1.227e+06
54.6,1.644e+06,4.213e+04,1.213e+05,1.807e+06
56.1,2.221e+06,4.979e+04,1.238e+05,2.395e+06
57.7,2.425e+06,5.540e+04,1.198e+05,2.601e+06
59.3,2.103e+06,4.710e+04,1.027e+05,2.253e+06
60.8,1.606e+06,2.907e+04,7.276e+04,1.708e+06
62.4,1.198e+06,1.303e+04,4.296e+04,1.254e+06
63.9,9.126e+05,5.301e+03,2.484e+04,9.427e+05
65.5,6.792e+05,2.930e+03,1.535e+04,6.975e+05
67.1,4.946e+05,2.142e+03,9.617e+03,5.063e+05
68.6,3.397e+05,1.782e+03,5.732e+03,3.472e+05
70.2,2.172e+05,2.398e+03,3.146e+03,2.228e+05
71.7,1.294e+05,3.903e+03,1.356e+03,1.347e+05
73.3,1.045e+05,5.465e+03,8.866e+02,1.108e+05
74.9,8.328e+04,6.071e+03,6.062e+02,8.996e+04
76.4,5.361e+04,7.206e+03,4.618e+02,6.127e+04
78.0,3.470e+04,9.796e+03,7.215e+02,4.522e+04
79.5,2.529e+04,1.613e+04,1.348e+03,4.277e+04
81.1,2.469e+04,2.534e+04,2.441e+03,5.247e+04
82.7,5.457e+04,3.021e+04,3.996e+03,8.877e+04
84.2,8.573e+04,3.226e+04,5.154e+03,1.231e+05
85.8,8.722e+04,3.628e+04,5.011e+03,1.285e+05
87.3,9.615e+04,3.252e+04,4.774e+03,1.334e+05
88.9,1.201e+05,1.788e+04,4.583e+03,1.426e+05
90.5,1.381e+05,5.490e+03,4.516e+03,1.481e+05
92.0,1.319e+05,6.511e+03,4.168e+03,1.426e+05
93.6,1.215e+05,2.478e+04,4.180e+03,1.505e+05
95.1,1.342e+05,4.660e+04,6.531e+03,1.873e+05
96.7,1.405e+05,5.516e+04,8.735e+03,2.044e+05
98.2,1.403e+05,4.675e+04,9.223e+03,1.963e+05
99.8,1.391e+05,3.075e+04,8.406e+03,1.783e+05
101.4,1.358e+05,1.980e+04,7.550e+03,1.631e+05
102.9,1.299e+05,1.780e+04,7.175e+03,1.549e+05
104.5,1.205e+05,2.053e+04,7.169e+03,1.482e+05
106.0,1.092e+05,2.292e+04,7.250e+03,1.393e+05
107.6,9.481e+04,2.266e+04,7.189e+03,1.247e+05
109.2,8.075e+04,2.118e+04,7.084e+03,1.090e+05
110.7,6.809e+04,1.998e+04,6.917e+03,9.498e+04
112.3,5.372e+04,1.813e+04,6.429e+03,7.828e+04
113.8,4.295e+04,1.679e+04,6.754e+03,6.649e+04
115.4,3.470e+04,1.545e+04,7.782e+03,5.793e+04
117.0,2.598e+04,1.424e+04,8.341e+03,4.856e+04
118.5,1.857e+04,1.471e+04,1.050e+04,4.378e+04
120.1,9.694e+03,1.459e+04,1.222e+04,3.650e+04
121.6,5.284e+03,1.528e+04,1.314e+04,3.370e+04
123.2,2.271e+04,1.735e+04,1.383e+04,5.388e+04
124.8,7.347e+04,1.727e+04,1.455e+04,1.053e+05
126.3,1.345e+05,1.393e+04,1.546e+04,1.639e+05
127.9,1.695e+05,1.034e+04,1.620e+04,1.960e+05
129.4,1.680e+05,8.792e+03,1.466e+04,1.914e+05
131.0,1.513e+05,8.832e+03,1.062e+04,1.708e+05
132.6,1.043e+05,6.898e+03,5.732e+03,1.169e+05
134.1,2.031e+04,1.554e+03,1.154e+03,2.302e+04
135.7,4.033e+03,3.896e+02,4.197e+02,4.843e+03
137.2,3.872e+03,3.662e+02,4.367e+02,4.675e+03
138.8,3.105e+03,3.559e+02,4.399e+02,3.901e+03
140.4,2.662e+03,3.763e+02,4.997e+02,3.538e+03
141.9,2.584e+03,4.427e+02,6.069e+02,3.634e+03
143.5,2.710e+03,5.671e+02,6.946e+02,3.971e+03
145.0,2.914e+03,7.697e+02,8.131e+02,4.497e+03
146.6,3.260e+03,9.488e+02,8.238e+02,5.032e+03
148.2,3.129e+03,1.125e+03,8.240e+02,5.077e+03
149.7,3.014e+03,1.624e+03,7.853e+02,5.424e+03
151.3,3.052e+03,2.012e+03,5.728e+02,5.636e+03
152.8,2.955e+03,2.017e+03,3.628e+02,5.334e+03
154.4,3.164e+03,2.146e+03,3.291e+02,5.639e+03
156.0,3.435e+03,2.286e+03,3.924e+02,6.113e+03
157.5,3.668e+03,2.308e+03,5.594e+02,6.535e+03
159.1,3.892e+03,2.548e+03,7.376e+02,7.177e+03
160.6,3.770e+03,2.994e+03,7.708e+02,7.535e+03
162.2,3.693e+03,3.957e+03,8.403e+02,8.491e+03
163.7,3.105e+03,4.889e+03,9.768e+02,8.971e+03
165.3,3.054e+03,6.436e+03,1.142e+03,1.063e+04
166.9,3.414e+03,8.722e+03,1.359e+03,1.349e+04
168.4,3.965e+03,1.116e+04,1.888e+03,1.702e+04
170.0,3.784e+03,1.234e+04,2.190e+03,1.831e+04
171.5,2.076e+03,1.053e+04,1.570e+03,1.417e+04
173.1,1.469e+03,9.207e+03,1.371e+03,1.205e+04
174.7,1.010e+03,7.413e+03,1.196e+03,9.619e+03
176.2,7.887e+02,5.744e+03,9.822e+02,7.515e+03
177.8,7.949e+02,4.379e+03,7.643e+02,5.938e+03
179.3,9.581e+02,3.623e+03,6.014e+02,5.182e+03
180.9,7.971e+02,2.132e+03,4.255e+02,3.354e+03
182.5,7.204e+02,1.705e+03,5.069e+02,2.932e+03
184.0,6.851e+02,1.534e+03,4.425e+02,2.662e+03
185.6,7.674e+02,1.612e+03,4.398e+02,2.819e+03
187.1,7.549e+02,1.642e+03,4.355e+02,2.832e+03
188.7,6.193e+02,1.532e+03,2.449e+02,2.396e+03
190.3,6.406e+02,1.693e+03,2.964e+02,2.630e+03
191.8,6.080e+02,1.569e+03,3.182e+02,2.495e+03
193.4,6.927e+02,1.682e+03,3.386e+02,2.713e+03
194.9,8.156e+02,1.954e+03,4.606e+02,3.231e+03
196.5,8.676e+02,1.829e+03,4.777e+02,3.174e+03
198.1,8.269e+02,1.713e+03,5.032e+02,3.043e+03
199.6,7.987e+02,1.937e+03,5.816e+02,3.317e+03
