freq,psd_x,psd_y,psd_z,psd_xyz
61.7,1.070e+04,3.473e+05,5.155e+04,4.096e+05
63.2,1.357e+04,2.862e+05,4.882e+04,3.486e+05
64.8,1.500e+04,2.184e+05,4.189e+04,2.753e+05
66.3,1.426e+04,1.757e+05,3.653e+04,2.265e+05
67.8,1.207e+04,1.657e+05,3.571e+04,2.134e+05
69.4,1.042e+04,1.679e+05,3.604e+04,2.144e+05
70.9,8.728e+03,1.732e+05,3.568e+04,2.176e+05
72.5,6.525e+03,1.780e+05,3.610e+04,2.206e+05
74.0,4.991e+03,1.763e+05,3.403e+04,2.153e+05
75.6,5.261e+03,1.607e+05,2.967e+04,1.956e+05
77.1,4.625e+03,1.423e+05,2.547e+04,1.724e+05
78.6,3.716e+03,1.362e+05,2.248e+04,1.624e+05
80.2,2.964e+03,1.374e+05,2.033e+04,1.607e+05
81.7,2.474e+03,1.392e+05,1.812e+04,1.598e+05
83.3,2.470e+03,1.437e+05,1.586e+04,1.620e+05
84.8,4.451e+03,1.412e+05,1.364e+04,1.593e+05
86.3,5.024e+03,1.403e+05,1.311e+04,1.584e+05
87.9,7.019e+03,1.275e+05,1.136e+04,1.459e+05
89.4,7.588e+03,1.142e+05,1.006e+04,1.319e+05
91.0,4.508e+03,9.771e+04,8.283e+03,1.105e+05
92.5,2.861e+03,7.138e+04,5.148e+03,7.939e+04
94.1,2.322e+03,5.549e+04,3.475e+03,6.128e+04
95.6,2.091e+03,4.124e+04,2.931e+03,4.626e+04
97.1,2.518e+03,3.186e+04,3.245e+03,3.763e+04
98.7,4.050e+03,2.750e+04,3.497e+03,3.505e+04
100.2,6.254e+03,2.945e+04,3.520e+03,3.922e+04
101.8,8.458e+03,3.473e+04,3.185e+03,4.638e+04
103.3,1.165e+04,5.265e+04,4.426e+03,6.873e+04
104.8,1.474e+04,8.097e+04,8.299e+03,1.040e+05
106.4,1.489e+04,1.002e+05,1.236e+04,1.275e+05
107.9,1.420e+04,1.085e+05,1.510e+04,1.378e+05
109.5,1.399e+04,1.105e+05,1.701e+04,1.415e+05
111.0,1.401e+04,1.090e+05,1.835e+04,1.413e+05
112.6,1.555e+04,1.043e+05,1.917e+04,1.390e+05
114.1,1.897e+04,1.001e+05,2.021e+04,1.392e+05
115.6,2.365e+04,9.729e+04,2.088e+04,1.418e+05
117.2,2.848e+04,9.931e+04,2.199e+04,1.498e+05
118.7,3.253e+04,1.031e+05,2.291e+04,1.586e+05
120.3,3.507e+04,1.076e+05,2.305e+04,1.657e+05
121.8,3.632e+04,1.120e+05,2.229e+04,1.706e+05
123.3,3.990e+04,1.168e+05,2.129e+04,1.780e+05
124.9,4.526e+04,1.187e+05,1.985e+04,1.838e+05
126.4,4.544e+04,1.168e+05,1.751e+04,1.798e+05
128.0,4.347e+04,1.160e+05,1.564e+04,1.751e+05
129.5,4.129e+04,1.118e+05,1.414e+04,1.673e+05
131.1,3.829e+04,1.045e+05,1.206e+04,1.549e+05
132.6,3.222e+04,8.181e+04,7.515e+03,1.215e+05
134.1,2.331e+04,4.974e+04,2.309e+03,7.536e+04
135.7,1.733e+04,4.064e+04,1.416e+03,5.939e+04
137.2,1.336e+04,3.680e+04,1.227e+03,5.139e+04
138.8,1.120e+04,3.389e+04,9.948e+02,4.609e+04
140.3,1.000e+04,3.323e+04,9.981e+02,4.423e+04
141.9,8.218e+03,3.146e+04,9.793e+02,4.066e+04
143.4,6.395e+03,2.855e+04,9.589e+02,3.590e+04
144.9,5.437e+03,2.573e+04,1.179e+03,3.235e+04
146.5,4.141e+03,2.336e+04,1.205e+03,2.870e+04
148.0,2.728e+03,2.126e+04,1.117e+03,2.511e+04
149.6,2.174e+03,1.990e+04,1.287e+03,2.336e+04
151.1,1.776e+03,1.769e+04,1.304e+03,2.077e+04
152.6,1.363e+03,1.533e+04,1.363e+03,1.806e+04
154.2,1.067e+03,1.330e+04,1.433e+03,1.580e+04
155.7,8.539e+02,1.214e+04,1.429e+03,1.442e+04
157.3,7.542e+02,1.168e+04,1.435e+03,1.387e+04
158.8,6.582e+02,1.130e+04,1.534e+03,1.349e+04
160.4,5.445e+02,1.084e+04,1.813e+03,1.320e+04
161.9,4.208e+02,1.018e+04,2.057e+03,1.265e+04
163.4,3.697e+02,9.640e+03,2.223e+03,1.223e+04
165.0,4.079e+02,9.388e+03,2.306e+03,1.210e+04
166.5,5.236e+02,9.812e+03,2.445e+03,1.278e+04
168.1,5.863e+02,1.016e+04,2.612e+03,1.336e+04
169.6,8.573e+02,1.109e+04,2.675e+03,1.462e+04
171.1,1.167e+03,1.169e+04,2.705e+03,1.557e+04
172.7,1.009e+03,1.153e+04,2.940e+03,1.548e+04
174.2,9.351e+02,1.219e+04,3.258e+03,1.639e+04
175.8,1.085e+03,1.348e+04,3.494e+03,1.806e+04
177.3,1.159e+03,1.403e+04,3.574e+03,1.876e+04
178.9,1.097e+03,1.315e+04,3.688e+03,1.794e+04
180.4,1.318e+03,1.193e+04,3.931e+03,1.718e+04
181.9,1.539e+03,1.088e+04,4.108e+03,1.653e+04
183.5,1.311e+03,1.005e+04,3.939e+03,1.530e+04
185.0,1.177e+03,9.524e+03,3.961e+03,1.466e+04
186.6,1.407e+03,9.672e+03,4.408e+03,1.549e+04
188.1,1.384e+03,9.794e+03,4.655e+03,1.583e+04
189.7,1.431e+03,9.903e+03,5.017e+03,1.635e+04
191.2,1.483e+03,9.698e+03,5.100e+03,1.628e+04
192.7,1.294e+03,8.650e+03,4.725e+03,1.467e+04
194.3,1.574e+03,8.114e+03,5.504e+03,1.519e+04
195.8,1.863e+03,7.455e+03,6.577e+03,1.589e+04
197.4,1.936e+03,6.605e+03,7.240e+03,1.578e+04
198.9,1.966e+03,6.039e+03,7.997e+03,1.600e+04
