freq,psd_x,psd_y,psd_z,psd_xyz
97.8,4.174e+05,3.867e+04,4.220e+03,4.603e+05
99.3,3.870e+05,3.847e+04,3.832e+03,4.293e+05
100.8,3.624e+05,3.835e+04,3.285e+03,4.040e+05
102.3,3.272e+05,3.725e+04,2.864e+03,3.673e+05
103.9,2.916e+05,3.565e+04,2.566e+03,3.298e+05
105.4,2.614e+05,3.408e+04,2.260e+03,2.978e+05
106.9,2.152e+05,3.261e+04,1.811e+03,2.496e+05
108.5,2.102e+05,3.682e+04,1.706e+03,2.488e+05
110.0,2.295e+05,4.203e+04,1.837e+03,2.733e+05
111.5,2.217e+05,4.157e+04,2.068e+03,2.653e+05
113.0,1.998e+05,3.592e+04,2.440e+03,2.381e+05
114.6,1.799e+05,3.420e+04,3.085e+03,2.172e+05
116.1,1.638e+05,3.414e+04,3.805e+03,2.017e+05
117.6,1.585e+05,3.030e+04,4.077e+03,1.929e+05
119.1,1.528e+05,2.965e+04,4.554e+03,1.870e+05
120.7,1.473e+05,3.294e+04,5.766e+03,1.860e+05
122.2,1.490e+05,3.337e+04,7.139e+03,1.895e+05
123.7,1.486e+05,2.774e+04,8.146e+03,1.845e+05
125.3,1.559e+05,1.631e+04,8.310e+03,1.805e+05
126.8,1.698e+05,7.363e+03,7.186e+03,1.843e+05
128.3,1.906e+05,2.878e+03,6.152e+03,1.996e+05
129.8,2.240e+05,1.362e+03,5.668e+03,2.311e+05
131.4,2.325e+05,2.491e+03,5.614e+03,2.406e+05
132.9,1.510e+05,3.388e+03,3.425e+03,1.578e+05
134.4,2.397e+04,1.424e+03,7.912e+02,2.618e+04
136.0,1.266e+04,2.151e+03,3.513e+02,1.517e+04
137.5,1.775e+04,3.560e+03,2.008e+02,2.152e+04
139.0,1.983e+04,5.206e+03,1.689e+02,2.520e+04
140.5,1.749e+04,6.448e+03,3.060e+02,2.424e+04
142.1,1.329e+04,6.470e+03,3.624e+02,2.012e+04
143.6,9.739e+03,5.636e+03,3.282e+02,1.570e+04
145.1,7.414e+03,5.792e+03,2.920e+02,1.350e+04
146.6,4.347e+03,5.474e+03,3.248e+02,1.015e+04
148.2,2.365e+03,4.995e+03,3.230e+02,7.683e+03
149.7,1.483e+03,4.986e+03,3.698e+02,6.839e+03
151.2,9.639e+02,4.968e+03,3.921e+02,6.324e+03
152.8,7.040e+02,5.081e+03,3.950e+02,6.180e+03
154.3,5.838e+02,5.884e+03,4.848e+02,6.952e+03
155.8,5.750e+02,6.441e+03,5.679e+02,7.584e+03
157.3,6.369e+02,6.444e+03,5.930e+02,7.674e+03
158.9,6.833e+02,6.240e+03,5.816e+02,7.505e+03
160.4,6.114e+02,5.781e+03,5.669e+02,6.960e+03
161.9,5.822e+02,5.174e+03,4.360e+02,6.192e+03
163.4,5.148e+02,4.903e+03,3.772e+02,5.795e+03
165.0,3.934e+02,5.868e+03,3.976e+02,6.659e+03
166.5,4.996e+02,7.646e+03,3.114e+02,8.457e+03
168.0,7.586e+02,7.952e+03,5.068e+02,9.218e+03
169.6,7.800e+02,6.228e+03,1.134e+03,8.142e+03
171.1,7.255e+02,4.160e+03,9.488e+02,5.835e+03
172.6,6.388e+02,3.075e+03,2.881e+02,4.002e+03
174.1,5.522e+02,3.179e+03,1.010e+02,3.832e+03
175.7,5.160e+02,4.228e+03,1.301e+02,4.874e+03
177.2,5.449e+02,6.169e+03,2.104e+02,6.924e+03
178.7,8.307e+02,1.033e+04,4.657e+02,1.162e+04
180.2,9.834e+02,1.321e+04,9.059e+02,1.510e+04
181.8,8.721e+02,1.250e+04,1.265e+03,1.464e+04
183.3,8.265e+02,1.143e+04,1.560e+03,1.382e+04
184.8,9.128e+02,1.093e+04,1.800e+03,1.364e+04
186.4,1.089e+03,1.043e+04,1.931e+03,1.345e+04
187.9,1.173e+03,9.012e+03,1.608e+03,1.179e+04
189.4,1.238e+03,8.659e+03,1.251e+03,1.115e+04
190.9,1.303e+03,9.186e+03,1.025e+03,1.151e+04
192.5,1.540e+03,1.103e+04,8.908e+02,1.346e+04
194.0,2.982e+03,1.964e+04,1.014e+03,2.364e+04
195.5,4.247e+03,2.706e+04,1.185e+03,3.249e+04
197.1,4.444e+03,3.026e+04,1.513e+03,3.622e+04
198.6,4.751e+03,3.272e+04,1.714e+03,3.918e+04
