freq,psd_x,psd_y,psd_z,psd_xyz
75.7,2.439e+04,3.280e+04,2.628e+03,5.981e+04
77.2,1.927e+04,2.458e+04,1.850e+03,4.570e+04
78.7,1.646e+04,1.347e+04,1.181e+03,3.111e+04
80.2,1.634e+04,1.065e+04,1.017e+03,2.801e+04
81.6,1.466e+04,1.218e+04,7.682e+02,2.761e+04
83.1,1.210e+04,1.127e+04,3.808e+02,2.374e+04
84.6,1.126e+04,9.967e+03,7.522e+02,2.197e+04
86.1,1.035e+04,1.049e+04,1.703e+03,2.254e+04
87.6,1.155e+04,1.441e+04,3.234e+03,2.919e+04
89.1,1.215e+04,1.645e+04,3.416e+03,3.202e+04
90.5,1.239e+04,1.622e+04,2.475e+03,3.109e+04
92.0,1.478e+04,1.809e+04,1.957e+03,3.482e+04
93.5,1.970e+04,2.320e+04,1.513e+03,4.441e+04
95.0,2.210e+04,2.573e+04,1.824e+03,4.965e+04
96.5,2.262e+04,2.593e+04,3.132e+03,5.169e+04
98.0,2.276e+04,2.663e+04,4.377e+03,5.376e+04
99.4,2.163e+04,2.578e+04,6.156e+03,5.357e+04
100.9,1.855e+04,2.249e+04,8.975e+03,5.002e+04
102.4,1.440e+04,1.778e+04,1.161e+04,4.379e+04
103.9,1.012e+04,1.327e+04,1.284e+04,3.623e+04
105.4,6.488e+03,9.606e+03,1.321e+04,2.931e+04
106.9,5.194e+03,8.280e+03,1.426e+04,2.773e+04
108.4,4.889e+03,8.117e+03,1.554e+04,2.855e+04
109.8,4.989e+03,8.507e+03,1.690e+04,3.040e+04
111.3,5.344e+03,9.214e+03,1.841e+04,3.297e+04
112.8,5.837e+03,1.005e+04,1.970e+04,3.559e+04
114.3,6.895e+03,1.138e+04,2.039e+04,3.867e+04
115.8,7.212e+03,1.210e+04,2.017e+04,3.949e+04
117.3,7.498e+03,1.296e+04,1.915e+04,3.960e+04
118.7,7.611e+03,1.365e+04,1.800e+04,3.927e+04
120.2,7.546e+03,1.334e+04,1.701e+04,3.789e+04
121.7,7.874e+03,1.276e+04,1.686e+04,3.750e+04
123.2,8.196e+03,1.231e+04,1.631e+04,3.682e+04
124.7,7.440e+03,1.073e+04,1.479e+04,3.296e+04
126.2,6.802e+03,8.789e+03,1.254e+04,2.813e+04
127.6,6.442e+03,6.968e+03,1.092e+04,2.433e+04
129.1,5.789e+03,5.278e+03,1.068e+04,2.174e+04
130.6,5.607e+03,5.056e+03,1.117e+04,2.184e+04
132.1,5.208e+03,4.546e+03,1.116e+04,2.091e+04
133.6,2.976e+03,2.832e+03,1.162e+04,1.743e+04
135.1,1.895e+03,1.835e+03,1.149e+04,1.522e+04
136.6,2.183e+03,2.068e+03,1.343e+04,1.768e+04
138.0,2.784e+03,2.881e+03,1.646e+04,2.212e+04
139.5,4.000e+03,4.015e+03,2.347e+04,3.148e+04
141.0,5.774e+03,4.900e+03,3.346e+04,4.413e+04
142.5,6.960e+03,4.977e+03,3.963e+04,5.157e+04
144.0,7.738e+03,4.537e+03,4.285e+04,5.513e+04
145.5,8.551e+03,4.435e+03,4.528e+04,5.827e+04
146.9,8.961e+03,4.235e+03,4.602e+04,5.921e+04
148.4,8.363e+03,3.921e+03,4.207e+04,5.436e+04
149.9,7.460e+03,3.531e+03,3.697e+04,4.797e+04
151.4,6.971e+03,3.371e+03,3.396e+04,4.430e+04
152.9,6.739e+03,3.386e+03,3.210e+04,4.223e+04
154.4,6.272e+03,3.347e+03,2.891e+04,3.853e+04
155.8,5.466e+03,3.038e+03,2.434e+04,3.284e+04
157.3,4.426e+03,2.437e+03,1.921e+04,2.608e+04
158.8,3.360e+03,1.840e+03,1.449e+04,1.969e+04
160.3,2.570e+03,1.472e+03,1.100e+04,1.504e+04
161.8,1.737e+03,1.183e+03,7.500e+03,1.042e+04
163.3,1.433e+03,1.088e+03,6.542e+03,9.062e+03
164.8,1.132e+03,9.628e+02,5.484e+03,7.579e+03
166.2,6.870e+02,6.515e+02,3.508e+03,4.846e+03
167.7,3.289e+02,4.440e+02,1.854e+03,2.627e+03
169.2,2.664e+02,3.561e+02,1.219e+03,1.842e+03
170.7,4.177e+02,3.356e+02,1.488e+03,2.242e+03
172.2,7.667e+02,4.680e+02,2.666e+03,3.900e+03
173.7,8.463e+02,4.519e+02,2.594e+03,3.892e+03
175.1,7.260e+02,4.293e+02,2.028e+03,3.184e+03
176.6,7.248e+02,4.998e+02,2.110e+03,3.334e+03
178.1,6.919e+02,5.131e+02,2.014e+03,3.219e+03
179.6,7.461e+02,5.363e+02,2.042e+03,3.325e+03
181.1,8.149e+02,4.787e+02,2.258e+03,3.551e+03
182.6,8.359e+02,4.557e+02,2.305e+03,3.597e+03
184.0,8.292e+02,4.696e+02,2.279e+03,3.578e+03
185.5,7.613e+02,3.816e+02,2.344e+03,3.487e+03
187.0,6.807e+02,3.688e+02,2.268e+03,3.318e+03
188.5,6.170e+02,4.094e+02,2.143e+03,3.169e+03
190.0,5.464e+02,4.634e+02,1.944e+03,2.954e+03
191.5,5.323e+02,5.362e+02,1.890e+03,2.958e+03
193.0,6.041e+02,6.637e+02,2.128e+03,3.396e+03
194.4,6.655e+02,7.659e+02,2.281e+03,3.712e+03
195.9,6.613e+02,6.745e+02,2.134e+03,3.470e+03
197.4,6.635e+02,6.494e+02,2.071e+03,3.384e+03
198.9,6.661e+02,7.764e+02,2.031e+03,3.474e+03
