freq,psd_x,psd_y,psd_z,psd_xyz
144.6,3.449e+03,1.064e+04,2.835e+03,1.693e+04
146.1,3.831e+03,9.932e+03,2.399e+03,1.616e+04
147.6,4.538e+03,9.670e+03,2.231e+03,1.644e+04
149.1,5.663e+03,8.750e+03,1.909e+03,1.632e+04
150.6,7.132e+03,7.839e+03,1.672e+03,1.664e+04
152.1,7.819e+03,8.550e+03,1.870e+03,1.824e+04
153.6,7.297e+03,1.056e+04,2.269e+03,2.013e+04
155.1,6.005e+03,1.336e+04,2.673e+03,2.204e+04
156.6,4.348e+03,1.571e+04,2.948e+03,2.300e+04
158.1,2.504e+03,1.615e+04,2.992e+03,2.164e+04
159.6,1.632e+03,1.451e+04,2.736e+03,1.888e+04
161.1,1.646e+03,1.300e+04,2.352e+03,1.700e+04
162.6,1.700e+03,9.371e+03,1.474e+03,1.254e+04
164.1,2.155e+03,5.484e+03,7.616e+02,8.401e+03
165.6,2.322e+03,3.520e+03,4.711e+02,6.314e+03
167.1,2.107e+03,2.939e+03,3.222e+02,5.368e+03
168.7,1.594e+03,3.356e+03,2.535e+02,5.203e+03
170.2,1.069e+03,4.959e+03,3.001e+02,6.328e+03
171.7,8.018e+02,7.439e+03,6.769e+02,8.917e+03
173.2,9.786e+02,1.000e+04,1.229e+03,1.221e+04
174.7,1.223e+03,1.193e+04,1.611e+03,1.477e+04
176.2,1.437e+03,1.311e+04,1.798e+03,1.634e+04
177.7,1.614e+03,1.317e+04,1.805e+03,1.659e+04
179.2,1.820e+03,1.336e+04,1.824e+03,1.700e+04
180.7,1.898e+03,1.256e+04,1.676e+03,1.613e+04
182.2,1.779e+03,1.062e+04,1.390e+03,1.379e+04
183.7,1.929e+03,9.516e+03,1.178e+03,1.262e+04
185.2,2.447e+03,1.007e+04,1.127e+03,1.365e+04
186.7,2.838e+03,1.113e+04,1.025e+03,1.499e+04
188.2,2.681e+03,1.196e+04,8.434e+02,1.549e+04
189.7,2.261e+03,1.230e+04,8.302e+02,1.540e+04
191.2,1.886e+03,1.166e+04,9.425e+02,1.449e+04
192.7,2.407e+03,1.116e+04,1.416e+03,1.498e+04
194.2,4.158e+03,1.051e+04,2.249e+03,1.691e+04
195.8,4.941e+03,1.047e+04,3.486e+03,1.889e+04
197.3,4.588e+03,1.087e+04,4.957e+03,2.041e+04
198.8,3.939e+03,9.175e+03,4.102e+03,1.722e+04
