freq,psd_x,psd_y,psd_z,psd_xyz
115.6,2.918e+04,2.119e+04,5.397e+03,5.577e+04
117.2,4.376e+04,2.070e+04,5.618e+03,7.008e+04
118.7,5.543e+04,1.922e+04,7.403e+03,8.206e+04
120.3,6.257e+04,1.678e+04,9.410e+03,8.876e+04
121.8,7.349e+04,1.363e+04,1.176e+04,9.889e+04
123.4,8.746e+04,1.293e+04,1.534e+04,1.157e+05
125.0,1.123e+05,2.089e+04,1.996e+04,1.531e+05
126.5,1.398e+05,5.128e+04,2.394e+04,2.150e+05
128.1,1.559e+05,6.535e+04,2.347e+04,2.447e+05
129.6,1.494e+05,5.848e+04,1.916e+04,2.270e+05
131.2,1.403e+05,5.130e+04,1.509e+04,2.067e+05
132.8,9.676e+04,3.310e+04,9.023e+03,1.389e+05
134.3,2.140e+04,6.747e+03,1.885e+03,3.003e+04
135.9,8.965e+03,3.059e+03,7.842e+02,1.281e+04
137.5,8.835e+03,3.694e+03,8.497e+02,1.338e+04
139.0,7.723e+03,3.959e+03,8.330e+02,1.252e+04
140.6,6.027e+03,4.001e+03,7.626e+02,1.079e+04
142.1,4.391e+03,4.139e+03,7.273e+02,9.257e+03
143.7,3.018e+03,4.398e+03,7.172e+02,8.133e+03
145.3,2.183e+03,4.456e+03,7.095e+02,7.348e+03
146.8,1.273e+03,4.148e+03,7.160e+02,6.138e+03
148.4,7.947e+02,3.309e+03,6.175e+02,4.721e+03
150.0,4.977e+02,2.325e+03,4.906e+02,3.313e+03
151.5,4.397e+02,1.705e+03,3.854e+02,2.530e+03
153.1,4.227e+02,1.360e+03,3.276e+02,2.110e+03
154.6,3.597e+02,1.274e+03,3.055e+02,1.939e+03
156.2,2.757e+02,1.087e+03,2.999e+02,1.663e+03
157.8,1.916e+02,7.839e+02,3.395e+02,1.315e+03
159.3,1.719e+02,6.246e+02,3.595e+02,1.156e+03
160.9,1.977e+02,5.173e+02,3.627e+02,1.078e+03
162.5,2.858e+02,4.246e+02,3.370e+02,1.047e+03
164.0,3.708e+02,3.752e+02,2.764e+02,1.022e+03
165.6,3.976e+02,3.376e+02,2.463e+02,9.815e+02
167.1,3.813e+02,3.253e+02,2.308e+02,9.373e+02
168.7,3.999e+02,3.773e+02,2.418e+02,1.019e+03
170.3,4.929e+02,4.384e+02,2.900e+02,1.221e+03
171.8,6.297e+02,5.426e+02,3.834e+02,1.556e+03
173.4,7.923e+02,6.820e+02,5.314e+02,2.006e+03
174.9,8.666e+02,8.496e+02,6.110e+02,2.327e+03
176.5,9.479e+02,1.002e+03,6.461e+02,2.596e+03
178.1,9.971e+02,1.246e+03,6.222e+02,2.865e+03
179.6,1.079e+03,1.729e+03,5.856e+02,3.394e+03
181.2,1.198e+03,2.109e+03,6.040e+02,3.911e+03
182.8,1.293e+03,2.454e+03,6.285e+02,4.375e+03
184.3,1.336e+03,2.777e+03,6.390e+02,4.752e+03
185.9,1.260e+03,3.072e+03,8.599e+02,5.191e+03
187.4,1.094e+03,3.528e+03,1.039e+03,5.661e+03
189.0,9.336e+02,3.058e+03,8.036e+02,4.795e+03
190.6,8.659e+02,2.658e+03,7.208e+02,4.245e+03
192.1,8.895e+02,2.487e+03,6.861e+02,4.062e+03
193.7,9.477e+02,2.466e+03,7.046e+02,4.118e+03
195.3,7.784e+02,2.022e+03,6.852e+02,3.485e+03
196.8,7.691e+02,1.900e+03,6.881e+02,3.358e+03
198.4,8.187e+02,2.176e+03,6.854e+02,3.680e+03
199.9,8.235e+02,2.382e+03,6.578e+02,3.864e+03
