freq,psd_x,psd_y,psd_z,psd_xyz
54.8,1.491e+05,4.585e+04,2.447e+04,2.194e+05
56.3,1.166e+05,3.839e+04,2.112e+04,1.761e+05
57.8,9.244e+04,3.082e+04,1.690e+04,1.402e+05
59.3,7.730e+04,2.353e+04,1.390e+04,1.147e+05
60.7,6.639e+04,2.016e+04,1.169e+04,9.824e+04
62.2,5.721e+04,2.090e+04,1.025e+04,8.835e+04
63.7,4.953e+04,2.287e+04,9.989e+03,8.239e+04
65.2,4.122e+04,2.373e+04,1.228e+04,7.723e+04
66.7,3.291e+04,2.452e+04,1.313e+04,7.057e+04
68.1,2.938e+04,2.614e+04,1.142e+04,6.694e+04
69.6,2.979e+04,3.034e+04,8.203e+03,6.833e+04
71.1,2.915e+04,3.449e+04,7.452e+03,7.109e+04
72.6,2.776e+04,3.849e+04,8.853e+03,7.510e+04
74.1,2.487e+04,4.081e+04,7.238e+03,7.292e+04
75.5,2.214e+04,4.433e+04,5.928e+03,7.240e+04
77.0,1.955e+04,4.509e+04,4.906e+03,6.955e+04
78.5,1.655e+04,3.871e+04,3.334e+03,5.860e+04
80.0,1.438e+04,3.050e+04,2.389e+03,4.727e+04
81.5,1.339e+04,2.526e+04,2.344e+03,4.099e+04
83.0,1.251e+04,2.121e+04,2.417e+03,3.614e+04
84.4,1.252e+04,1.985e+04,2.099e+03,3.448e+04
85.9,1.224e+04,1.854e+04,1.842e+03,3.262e+04
87.4,1.039e+04,1.564e+04,1.303e+03,2.734e+04
88.9,8.463e+03,1.262e+04,1.206e+03,2.229e+04
90.4,7.489e+03,9.387e+03,1.881e+03,1.876e+04
91.8,9.009e+03,8.789e+03,2.634e+03,2.043e+04
93.3,1.132e+04,1.063e+04,3.041e+03,2.500e+04
94.8,1.287e+04,1.345e+04,3.818e+03,3.013e+04
96.3,1.440e+04,1.665e+04,5.395e+03,3.645e+04
97.8,1.612e+04,2.007e+04,8.380e+03,4.457e+04
99.2,1.863e+04,2.408e+04,9.912e+03,5.262e+04
100.7,2.061e+04,2.833e+04,1.206e+04,6.100e+04
102.2,2.098e+04,3.014e+04,1.389e+04,6.501e+04
103.7,1.932e+04,2.828e+04,1.411e+04,6.171e+04
105.2,1.531e+04,2.287e+04,1.434e+04,5.252e+04
106.7,1.261e+04,1.904e+04,1.512e+04,4.677e+04
108.1,1.094e+04,1.653e+04,1.610e+04,4.357e+04
109.6,9.845e+03,1.486e+04,1.758e+04,4.228e+04
111.1,9.125e+03,1.400e+04,1.877e+04,4.189e+04
112.6,8.910e+03,1.398e+04,2.010e+04,4.299e+04
114.1,1.005e+04,1.474e+04,2.184e+04,4.663e+04
115.5,7.757e+03,1.275e+04,2.195e+04,4.246e+04
117.0,6.634e+03,1.194e+04,2.236e+04,4.094e+04
118.5,6.382e+03,1.213e+04,2.232e+04,4.083e+04
120.0,6.398e+03,1.289e+04,2.237e+04,4.165e+04
121.5,6.681e+03,1.408e+04,2.286e+04,4.362e+04
123.0,7.240e+03,1.524e+04,2.313e+04,4.561e+04
124.4,7.732e+03,1.557e+04,2.207e+04,4.537e+04
125.9,7.680e+03,1.493e+04,2.066e+04,4.327e+04
127.4,7.825e+03,1.391e+04,1.901e+04,4.075e+04
128.9,8.606e+03,1.282e+04,1.950e+04,4.092e+04
130.4,9.402e+03,1.232e+04,2.416e+04,4.588e+04
131.8,9.010e+03,1.082e+04,2.539e+04,4.522e+04
133.3,5.612e+03,7.012e+03,2.249e+04,3.511e+04
134.8,3.366e+03,5.049e+03,2.138e+04,2.980e+04
136.3,3.394e+03,6.293e+03,2.330e+04,3.299e+04
137.8,3.572e+03,8.356e+03,2.581e+04,3.774e+04
139.2,3.839e+03,1.127e+04,2.872e+04,4.383e+04
140.7,3.718e+03,1.268e+04,2.770e+04,4.409e+04
142.2,3.526e+03,1.150e+04,2.428e+04,3.931e+04
143.7,3.851e+03,1.050e+04,2.378e+04,3.813e+04
145.2,4.734e+03,8.684e+03,2.541e+04,3.883e+04
146.7,5.653e+03,6.652e+03,2.744e+04,3.975e+04
148.1,7.156e+03,6.095e+03,3.427e+04,4.752e+04
149.6,8.311e+03,5.462e+03,3.894e+04,5.271e+04
151.1,9.062e+03,5.155e+03,4.141e+04,5.562e+04
152.6,9.326e+03,4.955e+03,4.248e+04,5.676e+04
154.1,8.603e+03,4.613e+03,3.930e+04,5.252e+04
155.5,7.559e+03,3.904e+03,3.497e+04,4.643e+04
157.0,6.403e+03,3.224e+03,2.949e+04,3.912e+04
158.5,5.565e+03,2.735e+03,2.466e+04,3.296e+04
160.0,4.877e+03,2.308e+03,2.114e+04,2.832e+04
161.5,4.278e+03,1.947e+03,1.857e+04,2.479e+04
162.9,3.925e+03,1.708e+03,1.716e+04,2.279e+04
164.4,3.534e+03,1.480e+03,1.604e+04,2.105e+04
165.9,2.944e+03,1.235e+03,1.419e+04,1.837e+04
167.4,2.497e+03,1.040e+03,1.269e+04,1.623e+04
168.9,2.263e+03,9.066e+02,1.181e+04,1.498e+04
170.4,1.994e+03,8.893e+02,1.034e+04,1.322e+04
171.8,1.679e+03,1.064e+03,8.273e+03,1.102e+04
173.3,1.234e+03,1.161e+03,5.520e+03,7.915e+03
174.8,7.685e+02,9.951e+02,3.065e+03,4.829e+03
176.3,3.836e+02,6.571e+02,1.445e+03,2.486e+03
177.8,2.727e+02,4.915e+02,1.217e+03,1.981e+03
179.2,2.562e+02,4.855e+02,1.197e+03,1.939e+03
180.7,4.004e+02,6.323e+02,1.738e+03,2.771e+03
182.2,8.595e+02,1.039e+03,3.122e+03,5.021e+03
183.7,6.584e+02,9.112e+02,2.184e+03,3.754e+03
185.2,2.633e+02,4.993e+02,9.062e+02,1.669e+03
186.6,2.408e+02,3.860e+02,8.695e+02,1.496e+03
188.1,2.877e+02,3.845e+02,9.146e+02,1.587e+03
189.6,3.089e+02,3.494e+02,9.936e+02,1.652e+03
191.1,3.419e+02,3.405e+02,1.144e+03,1.827e+03
192.6,3.397e+02,3.432e+02,1.160e+03,1.843e+03
194.1,3.390e+02,3.274e+02,1.121e+03,1.788e+03
195.5,3.886e+02,3.574e+02,1.171e+03,1.917e+03
197.0,4.049e+02,4.046e+02,1.139e+03,1.949e+03
198.5,3.799e+02,4.107e+02,1.104e+03,1.894e+03
200.0,3.772e+02,4.535e+02,1.172e+03,2.003e+03
