freq,psd_x,psd_y,psd_z,psd_xyz
112.8,1.132e+03,6.113e+03,5.067e+04,5.792e+04
114.3,4.782e+02,4.560e+03,4.605e+04,5.108e+04
115.7,1.572e+02,2.801e+03,2.931e+04,3.227e+04
117.2,1.454e+02,2.266e+03,1.642e+04,1.883e+04
118.7,1.845e+02,2.622e+03,1.404e+04,1.684e+04
120.1,2.475e+02,2.977e+03,1.314e+04,1.637e+04
121.6,2.844e+02,3.436e+03,1.260e+04,1.632e+04
123.1,3.335e+02,3.981e+03,1.250e+04,1.681e+04
124.5,3.920e+02,4.387e+03,1.269e+04,1.746e+04
126.0,5.006e+02,4.788e+03,1.288e+04,1.816e+04
127.4,6.858e+02,5.527e+03,1.405e+04,2.027e+04
128.9,9.824e+02,5.915e+03,1.528e+04,2.218e+04
130.4,1.477e+03,6.174e+03,1.765e+04,2.530e+04
131.8,2.394e+03,6.553e+03,2.305e+04,3.200e+04
133.3,3.202e+03,5.512e+03,2.589e+04,3.460e+04
134.8,3.581e+03,4.010e+03,2.605e+04,3.364e+04
136.2,3.717e+03,2.792e+03,2.656e+04,3.307e+04
137.7,4.100e+03,1.834e+03,2.888e+04,3.482e+04
139.2,4.460e+03,1.282e+03,3.176e+04,3.750e+04
140.6,5.270e+03,1.208e+03,3.709e+04,4.357e+04
142.1,6.254e+03,1.443e+03,4.322e+04,5.091e+04
143.6,7.488e+03,2.038e+03,5.135e+04,6.087e+04
145.0,9.088e+03,3.160e+03,6.278e+04,7.503e+04
146.5,1.053e+04,4.760e+03,7.310e+04,8.838e+04
148.0,1.236e+04,7.033e+03,8.651e+04,1.059e+05
149.4,1.568e+04,1.011e+04,1.081e+05,1.339e+05
150.9,1.703e+04,1.189e+04,1.124e+05,1.413e+05
152.4,1.515e+04,1.117e+04,9.480e+04,1.211e+05
153.8,1.346e+04,1.052e+04,8.040e+04,1.044e+05
155.3,1.328e+04,1.111e+04,7.685e+04,1.012e+05
156.7,1.148e+04,1.029e+04,6.416e+04,8.593e+04
158.2,8.256e+03,7.826e+03,4.639e+04,6.247e+04
159.7,6.962e+03,6.727e+03,3.836e+04,5.205e+04
161.1,8.401e+03,1.007e+04,4.286e+04,6.133e+04
162.6,9.901e+03,1.881e+04,3.896e+04,6.768e+04
164.1,6.387e+03,1.097e+04,3.111e+04,4.847e+04
165.5,5.389e+03,6.407e+03,3.057e+04,4.236e+04
167.0,4.832e+03,5.841e+03,2.714e+04,3.781e+04
168.5,4.667e+03,5.866e+03,2.616e+04,3.669e+04
169.9,4.415e+03,5.928e+03,2.494e+04,3.529e+04
171.4,4.214e+03,6.217e+03,2.316e+04,3.359e+04
172.9,3.895e+03,6.392e+03,2.123e+04,3.152e+04
174.3,3.601e+03,5.957e+03,1.932e+04,2.887e+04
175.8,3.283e+03,5.331e+03,1.697e+04,2.559e+04
177.3,2.960e+03,4.728e+03,1.498e+04,2.267e+04
178.7,2.707e+03,4.256e+03,1.367e+04,2.064e+04
180.2,2.686e+03,4.050e+03,1.270e+04,1.944e+04
181.7,2.550e+03,3.854e+03,1.179e+04,1.819e+04
183.1,2.397e+03,3.897e+03,1.079e+04,1.708e+04
184.6,2.130e+03,3.784e+03,9.320e+03,1.523e+04
186.0,2.010e+03,3.836e+03,8.310e+03,1.416e+04
187.5,1.832e+03,3.479e+03,7.127e+03,1.244e+04
189.0,1.654e+03,3.106e+03,6.175e+03,1.093e+04
190.4,1.483e+03,2.856e+03,5.209e+03,9.549e+03
191.9,1.337e+03,2.634e+03,4.379e+03,8.350e+03
193.4,1.165e+03,2.350e+03,3.570e+03,7.085e+03
194.8,9.898e+02,2.068e+03,2.830e+03,5.888e+03
196.3,7.930e+02,1.724e+03,2.136e+03,4.653e+03
197.8,6.111e+02,1.411e+03,1.615e+03,3.637e+03
199.2,5.044e+02,1.214e+03,1.237e+03,2.955e+03
