freq,psd_x,psd_y,psd_z,psd_xyz
90.0,2.844e+03,3.579e+04,6.855e+03,4.549e+04
91.5,4.331e+03,3.203e+04,4.942e+03,4.130e+04
93.1,6.699e+03,3.473e+04,7.303e+03,4.873e+04
94.6,9.128e+03,3.957e+04,1.267e+04,6.137e+04
96.1,8.644e+03,4.857e+04,1.697e+04,7.418e+04
97.6,7.526e+03,6.289e+04,2.180e+04,9.222e+04
99.2,6.635e+03,7.758e+04,2.313e+04,1.073e+05
100.7,7.313e+03,1.118e+05,2.744e+04,1.465e+05
102.2,8.530e+03,1.378e+05,3.332e+04,1.797e+05
103.7,8.962e+03,1.390e+05,3.912e+04,1.871e+05
105.3,8.511e+03,1.214e+05,4.203e+04,1.720e+05
106.8,8.486e+03,1.007e+05,4.208e+04,1.513e+05
108.3,9.065e+03,8.227e+04,4.069e+04,1.320e+05
109.8,8.155e+03,6.727e+04,3.733e+04,1.128e+05
111.4,6.494e+03,5.551e+04,3.274e+04,9.474e+04
112.9,5.461e+03,4.742e+04,2.868e+04,8.156e+04
114.4,6.406e+03,4.579e+04,2.776e+04,7.995e+04
115.9,1.271e+04,5.056e+04,3.096e+04,9.422e+04
117.5,1.012e+04,4.191e+04,2.575e+04,7.778e+04
119.0,8.785e+03,3.416e+04,2.218e+04,6.513e+04
120.5,1.092e+04,2.893e+04,2.111e+04,6.096e+04
122.1,1.305e+04,2.262e+04,1.908e+04,5.475e+04
123.6,1.345e+04,1.604e+04,1.537e+04,4.486e+04
125.1,1.211e+04,1.126e+04,1.107e+04,3.444e+04
126.6,1.088e+04,9.490e+03,7.684e+03,2.805e+04
128.2,1.057e+04,9.963e+03,5.636e+03,2.617e+04
129.7,1.006e+04,1.144e+04,4.861e+03,2.636e+04
131.2,8.932e+03,1.181e+04,4.482e+03,2.523e+04
132.7,5.432e+03,7.472e+03,3.122e+03,1.603e+04
134.3,1.713e+03,1.406e+03,1.012e+03,4.131e+03
135.8,1.503e+03,7.094e+02,7.422e+02,2.955e+03
137.3,1.752e+03,8.314e+02,7.419e+02,3.325e+03
138.8,1.774e+03,8.114e+02,6.745e+02,3.260e+03
140.4,1.710e+03,7.943e+02,6.286e+02,3.133e+03
141.9,1.661e+03,8.497e+02,6.596e+02,3.171e+03
143.4,1.665e+03,1.068e+03,8.423e+02,3.576e+03
144.9,1.590e+03,1.318e+03,1.128e+03,4.036e+03
146.5,1.451e+03,1.588e+03,1.335e+03,4.373e+03
148.0,1.592e+03,1.953e+03,1.593e+03,5.138e+03
149.5,1.268e+03,1.914e+03,1.714e+03,4.896e+03
151.0,7.798e+02,1.820e+03,1.708e+03,4.308e+03
152.6,5.077e+02,1.740e+03,1.639e+03,3.887e+03
154.1,5.294e+02,1.730e+03,1.813e+03,4.073e+03
155.6,3.932e+02,2.099e+03,2.214e+03,4.706e+03
157.1,2.744e+02,2.182e+03,2.131e+03,4.588e+03
158.7,2.117e+02,1.801e+03,1.645e+03,3.658e+03
160.2,1.944e+02,1.527e+03,1.272e+03,2.993e+03
161.7,2.369e+02,1.332e+03,9.600e+02,2.529e+03
163.2,2.808e+02,1.155e+03,8.094e+02,2.245e+03
164.8,2.775e+02,1.103e+03,7.082e+02,2.089e+03
166.3,2.818e+02,9.745e+02,5.795e+02,1.836e+03
167.8,3.251e+02,7.467e+02,5.157e+02,1.588e+03
169.3,3.717e+02,5.515e+02,5.708e+02,1.494e+03
170.9,4.350e+02,4.734e+02,8.062e+02,1.715e+03
172.4,4.483e+02,4.422e+02,1.020e+03,1.911e+03
173.9,4.391e+02,4.760e+02,1.154e+03,2.069e+03
175.5,4.507e+02,5.495e+02,1.159e+03,2.159e+03
177.0,4.384e+02,7.463e+02,1.207e+03,2.391e+03
178.5,4.926e+02,1.338e+03,1.375e+03,3.206e+03
180.0,5.689e+02,1.880e+03,1.538e+03,3.986e+03
181.6,6.195e+02,2.223e+03,1.520e+03,4.363e+03
183.1,7.854e+02,3.268e+03,1.694e+03,5.747e+03
184.6,5.982e+02,2.472e+03,1.474e+03,4.544e+03
186.1,4.052e+02,1.126e+03,1.055e+03,2.586e+03
187.7,3.823e+02,9.390e+02,9.471e+02,2.268e+03
189.2,3.191e+02,8.268e+02,8.984e+02,2.044e+03
190.7,2.472e+02,7.610e+02,8.153e+02,1.824e+03
192.2,1.797e+02,5.972e+02,8.195e+02,1.596e+03
193.8,1.625e+02,4.308e+02,9.568e+02,1.550e+03
195.3,2.393e+02,4.275e+02,1.123e+03,1.789e+03
196.8,2.734e+02,3.598e+02,1.456e+03,2.090e+03
198.3,3.099e+02,3.414e+02,1.785e+03,2.436e+03
199.9,2.594e+02,3.347e+02,1.721e+03,2.315e+03
