freq,psd_x,psd_y,psd_z,psd_xyz
162.8,2.433e+02,4.240e+03,6.878e+02,5.171e+03
164.4,2.309e+02,4.824e+03,7.453e+02,5.800e+03
165.9,3.606e+02,5.324e+03,7.873e+02,6.472e+03
167.5,3.943e+02,5.485e+03,7.373e+02,6.616e+03
169.1,3.268e+02,5.082e+03,6.411e+02,6.050e+03
170.6,2.945e+02,4.326e+03,5.892e+02,5.210e+03
172.2,2.513e+02,3.543e+03,5.653e+02,4.360e+03
173.8,2.264e+02,2.969e+03,5.488e+02,3.744e+03
175.3,2.721e+02,2.456e+03,5.597e+02,3.288e+03
176.9,3.217e+02,1.934e+03,6.172e+02,2.872e+03
178.5,2.485e+02,1.425e+03,6.171e+02,2.291e+03
180.0,2.209e+02,1.140e+03,6.680e+02,2.029e+03
181.6,1.827e+02,8.415e+02,6.777e+02,1.702e+03
183.1,1.482e+02,6.520e+02,6.784e+02,1.479e+03
184.7,1.538e+02,6.792e+02,6.780e+02,1.511e+03
186.3,1.437e+02,5.799e+02,6.782e+02,1.402e+03
187.8,1.208e+02,3.477e+02,6.708e+02,1.139e+03
189.4,1.281e+02,3.128e+02,6.804e+02,1.121e+03
191.0,1.271e+02,3.341e+02,6.647e+02,1.126e+03
192.5,1.502e+02,3.477e+02,6.829e+02,1.181e+03
194.1,2.264e+02,3.644e+02,9.486e+02,1.539e+03
195.7,3.044e+02,4.009e+02,1.167e+03,1.873e+03
197.2,3.571e+02,6.072e+02,1.123e+03,2.087e+03
198.8,3.472e+02,7.305e+02,1.033e+03,2.111e+03
