freq,psd_x,psd_y,psd_z,psd_xyz
62.2,1.749e+04,8.966e+02,4.094e+05,4.278e+05
63.7,1.127e+04,1.047e+03,2.966e+05,3.090e+05
65.2,8.007e+03,9.483e+02,2.181e+05,2.271e+05
66.7,6.147e+03,6.709e+02,1.501e+05,1.569e+05
68.2,4.792e+03,4.095e+02,9.953e+04,1.047e+05
69.6,3.278e+03,2.239e+02,6.996e+04,7.346e+04
71.1,2.856e+03,1.789e+02,5.795e+04,6.099e+04
72.6,3.586e+03,1.952e+02,5.752e+04,6.130e+04
74.1,4.244e+03,3.296e+02,5.792e+04,6.250e+04
75.6,4.644e+03,6.669e+02,4.853e+04,5.384e+04
77.0,3.915e+03,5.797e+02,3.340e+04,3.789e+04
78.5,2.566e+03,3.649e+02,3.067e+04,3.360e+04
80.0,1.570e+03,8.960e+02,6.587e+04,6.833e+04
81.5,1.040e+03,1.652e+03,9.808e+04,1.008e+05
83.0,1.863e+03,3.477e+03,1.203e+05,1.257e+05
84.4,4.144e+03,6.938e+03,1.710e+05,1.821e+05
85.9,4.852e+03,7.992e+03,1.750e+05,1.879e+05
87.4,4.775e+03,7.278e+03,1.305e+05,1.425e+05
88.9,5.037e+03,7.230e+03,1.235e+05,1.358e+05
90.4,5.148e+03,6.833e+03,1.349e+05,1.469e+05
91.9,5.056e+03,5.796e+03,1.260e+05,1.368e+05
93.3,4.577e+03,4.916e+03,1.060e+05,1.155e+05
94.8,3.861e+03,4.253e+03,8.415e+04,9.226e+04
96.3,3.090e+03,3.611e+03,6.861e+04,7.531e+04
97.8,2.674e+03,2.993e+03,6.062e+04,6.629e+04
99.3,2.343e+03,2.409e+03,4.270e+04,4.745e+04
100.7,2.026e+03,1.929e+03,2.313e+04,2.708e+04
102.2,2.019e+03,1.781e+03,1.981e+04,2.361e+04
103.7,2.605e+03,2.418e+03,2.943e+04,3.446e+04
105.2,3.637e+03,3.666e+03,4.715e+04,5.445e+04
106.7,3.465e+03,2.986e+03,3.768e+04,4.413e+04
108.2,2.734e+03,2.115e+03,2.583e+04,3.068e+04
109.6,2.132e+03,1.714e+03,2.116e+04,2.501e+04
111.1,1.906e+03,1.629e+03,1.784e+04,2.137e+04
112.6,1.636e+03,1.602e+03,1.562e+04,1.886e+04
114.1,2.428e+03,2.982e+03,1.588e+04,2.129e+04
115.6,2.501e+03,2.857e+03,1.291e+04,1.827e+04
117.0,1.343e+03,1.717e+03,1.026e+04,1.332e+04
118.5,7.332e+02,1.296e+03,9.112e+03,1.114e+04
120.0,6.249e+02,1.259e+03,8.562e+03,1.045e+04
121.5,6.578e+02,1.211e+03,8.221e+03,1.009e+04
123.0,6.840e+02,1.217e+03,8.193e+03,1.009e+04
124.4,6.966e+02,1.176e+03,8.136e+03,1.001e+04
125.9,7.291e+02,1.214e+03,8.098e+03,1.004e+04
127.4,8.392e+02,1.549e+03,8.689e+03,1.108e+04
128.9,9.434e+02,2.157e+03,1.013e+04,1.323e+04
130.4,1.000e+03,2.225e+03,1.113e+04,1.436e+04
131.9,1.135e+03,2.661e+03,1.300e+04,1.680e+04
133.3,1.181e+03,2.825e+03,1.165e+04,1.566e+04
134.8,1.129e+03,2.323e+03,8.667e+03,1.212e+04
136.3,1.297e+03,2.121e+03,8.124e+03,1.154e+04
137.8,1.569e+03,2.087e+03,8.694e+03,1.235e+04
139.3,2.077e+03,2.139e+03,1.032e+04,1.454e+04
140.7,2.451e+03,1.776e+03,1.116e+04,1.538e+04
142.2,2.873e+03,1.585e+03,1.246e+04,1.692e+04
143.7,3.955e+03,1.623e+03,1.807e+04,2.365e+04
145.2,5.110e+03,1.554e+03,2.420e+04,3.086e+04
146.7,5.831e+03,1.787e+03,2.907e+04,3.669e+04
148.2,7.264e+03,2.123e+03,3.490e+04,4.428e+04
149.6,8.932e+03,2.558e+03,4.291e+04,5.440e+04
151.1,1.010e+04,2.565e+03,4.642e+04,5.908e+04
152.6,9.760e+03,2.230e+03,4.472e+04,5.671e+04
154.1,8.984e+03,1.955e+03,4.169e+04,5.263e+04
155.6,8.320e+03,1.771e+03,4.086e+04,5.095e+04
157.0,8.434e+03,1.732e+03,4.295e+04,5.312e+04
158.5,8.496e+03,1.784e+03,4.563e+04,5.591e+04
160.0,1.092e+04,2.712e+03,5.801e+04,7.164e+04
161.5,1.373e+04,3.832e+03,7.453e+04,9.210e+04
163.0,1.673e+04,5.048e+03,9.433e+04,1.161e+05
164.4,1.988e+04,6.334e+03,1.131e+05,1.393e+05
165.9,2.227e+04,7.311e+03,1.258e+05,1.554e+05
167.4,2.218e+04,7.308e+03,1.234e+05,1.529e+05
168.9,1.912e+04,6.195e+03,1.059e+05,1.312e+05
170.4,1.471e+04,4.776e+03,8.346e+04,1.029e+05
171.9,9.700e+03,3.183e+03,5.670e+04,6.958e+04
173.3,7.579e+03,2.653e+03,4.210e+04,5.233e+04
174.8,7.096e+03,2.553e+03,3.734e+04,4.699e+04
176.3,6.224e+03,2.350e+03,3.279e+04,4.137e+04
177.8,5.446e+03,2.235e+03,2.818e+04,3.586e+04
179.3,4.781e+03,2.045e+03,2.394e+04,3.076e+04
180.7,4.126e+03,1.810e+03,2.043e+04,2.637e+04
182.2,3.684e+03,1.690e+03,1.739e+04,2.276e+04
183.7,3.335e+03,1.545e+03,1.535e+04,2.023e+04
185.2,2.985e+03,1.413e+03,1.303e+04,1.742e+04
186.7,2.494e+03,1.240e+03,1.060e+04,1.434e+04
188.2,2.053e+03,1.043e+03,8.591e+03,1.169e+04
189.6,1.738e+03,8.792e+02,6.740e+03,9.357e+03
191.1,1.458e+03,7.842e+02,5.180e+03,7.422e+03
192.6,1.219e+03,7.185e+02,4.009e+03,5.946e+03
194.1,9.863e+02,5.865e+02,3.138e+03,4.711e+03
195.6,7.948e+02,4.619e+02,2.544e+03,3.801e+03
197.0,6.976e+02,4.496e+02,2.143e+03,3.291e+03
198.5,6.223e+02,4.282e+02,1.693e+03,2.743e+03
