freq,psd_x,psd_y,psd_z,psd_xyz
112.3,2.356e+04,4.621e+04,1.750e+04,8.727e+04
113.8,2.382e+04,4.948e+04,7.239e+03,8.054e+04
115.2,2.366e+04,5.299e+04,3.516e+03,8.017e+04
116.7,1.881e+04,4.570e+04,3.112e+03,6.762e+04
118.2,1.173e+04,3.078e+04,2.514e+03,4.503e+04
119.6,6.916e+03,2.016e+04,2.242e+03,2.932e+04
121.1,4.244e+03,1.451e+04,2.569e+03,2.132e+04
122.5,2.949e+03,1.124e+04,2.434e+03,1.663e+04
124.0,2.573e+03,8.355e+03,2.437e+03,1.336e+04
125.4,2.615e+03,5.927e+03,2.403e+03,1.094e+04
126.9,2.579e+03,4.065e+03,2.187e+03,8.832e+03
128.4,2.444e+03,2.739e+03,1.962e+03,7.145e+03
129.8,2.195e+03,2.083e+03,1.712e+03,5.990e+03
131.3,2.148e+03,1.877e+03,1.405e+03,5.430e+03
132.7,1.527e+03,1.562e+03,1.181e+03,4.270e+03
134.2,4.116e+02,7.778e+02,1.000e+03,2.189e+03
135.7,3.223e+02,4.753e+02,1.061e+03,1.859e+03
137.1,4.139e+02,3.916e+02,1.297e+03,2.102e+03
138.6,4.227e+02,3.162e+02,1.204e+03,1.943e+03
140.0,3.457e+02,2.678e+02,7.817e+02,1.395e+03
141.5,3.412e+02,2.699e+02,6.579e+02,1.269e+03
143.0,3.975e+02,2.935e+02,7.797e+02,1.471e+03
144.4,4.099e+02,3.883e+02,7.177e+02,1.516e+03
145.9,3.684e+02,4.250e+02,5.378e+02,1.331e+03
147.3,3.371e+02,4.223e+02,5.265e+02,1.286e+03
148.8,2.652e+02,5.049e+02,4.898e+02,1.260e+03
150.2,1.595e+02,5.307e+02,4.040e+02,1.094e+03
151.7,1.217e+02,5.443e+02,4.902e+02,1.156e+03
153.2,1.826e+02,5.629e+02,7.025e+02,1.448e+03
154.6,2.620e+02,5.017e+02,9.405e+02,1.704e+03
156.1,3.703e+02,4.289e+02,1.215e+03,2.015e+03
157.5,4.817e+02,3.827e+02,1.470e+03,2.335e+03
159.0,5.967e+02,3.270e+02,1.754e+03,2.677e+03
160.5,5.711e+02,2.281e+02,1.527e+03,2.327e+03
161.9,5.003e+02,2.359e+02,1.128e+03,1.864e+03
163.4,4.079e+02,3.292e+02,8.657e+02,1.603e+03
164.8,4.139e+02,4.595e+02,7.829e+02,1.656e+03
166.3,4.989e+02,6.045e+02,7.975e+02,1.901e+03
167.7,5.223e+02,6.512e+02,7.328e+02,1.906e+03
169.2,4.586e+02,6.176e+02,5.481e+02,1.624e+03
170.7,3.556e+02,4.998e+02,3.544e+02,1.210e+03
172.1,2.064e+02,3.218e+02,2.288e+02,7.570e+02
173.6,1.258e+02,3.006e+02,2.050e+02,6.313e+02
175.0,1.013e+02,4.572e+02,2.201e+02,7.787e+02
176.5,1.013e+02,6.744e+02,3.808e+02,1.156e+03
178.0,1.376e+02,9.589e+02,6.127e+02,1.709e+03
179.4,2.113e+02,1.215e+03,6.565e+02,2.083e+03
180.9,2.955e+02,1.332e+03,5.082e+02,2.136e+03
182.3,4.108e+02,1.316e+03,5.321e+02,2.259e+03
183.8,5.143e+02,1.209e+03,6.350e+02,2.359e+03
185.3,5.177e+02,1.192e+03,7.046e+02,2.414e+03
186.7,4.705e+02,1.164e+03,7.680e+02,2.403e+03
188.2,3.728e+02,9.416e+02,6.382e+02,1.953e+03
189.6,2.771e+02,7.313e+02,4.658e+02,1.474e+03
191.1,2.640e+02,7.335e+02,4.436e+02,1.441e+03
192.5,2.894e+02,8.107e+02,4.986e+02,1.599e+03
194.0,3.114e+02,8.632e+02,5.171e+02,1.692e+03
195.5,3.294e+02,1.028e+03,5.652e+02,1.922e+03
196.9,3.645e+02,1.271e+03,5.521e+02,2.187e+03
198.4,4.340e+02,1.316e+03,4.838e+02,2.234e+03
199.8,4.313e+02,1.287e+03,4.183e+02,2.136e+03
