freq,psd_x,psd_y,psd_z,psd_xyz
65.5,2.484e+04,8.246e+02,3.474e+02,2.601e+04
67.1,2.956e+04,5.654e+02,2.240e+02,3.035e+04
68.6,3.287e+04,9.188e+02,3.800e+02,3.417e+04
70.2,3.484e+04,1.262e+03,5.881e+02,3.669e+04
71.7,2.727e+04,9.817e+02,5.801e+02,2.883e+04
73.3,1.791e+04,5.837e+02,3.892e+02,1.888e+04
74.9,1.485e+04,1.130e+03,1.854e+02,1.617e+04
76.4,1.532e+04,1.920e+03,1.797e+02,1.742e+04
78.0,1.306e+04,2.950e+03,2.496e+02,1.626e+04
79.5,1.967e+04,5.096e+03,4.842e+02,2.525e+04
81.1,2.986e+04,7.096e+03,6.139e+02,3.757e+04
82.7,3.663e+04,9.558e+03,7.691e+02,4.696e+04
84.2,7.148e+04,1.049e+04,2.706e+03,8.468e+04
85.8,1.157e+05,9.977e+03,6.331e+03,1.320e+05
87.3,8.681e+04,5.514e+03,4.753e+03,9.708e+04
88.9,4.524e+04,2.193e+03,2.172e+03,4.960e+04
90.5,2.883e+04,2.053e+03,1.583e+03,3.246e+04
92.0,2.501e+04,2.544e+03,9.843e+02,2.854e+04
93.6,2.394e+04,5.074e+03,1.143e+03,3.016e+04
95.1,2.951e+04,8.167e+03,1.623e+03,3.930e+04
96.7,3.533e+04,7.385e+03,2.211e+03,4.492e+04
98.2,4.280e+04,6.421e+03,2.531e+03,5.175e+04
99.8,6.209e+04,8.371e+03,2.684e+03,7.314e+04
101.4,8.275e+04,1.092e+04,2.619e+03,9.630e+04
102.9,9.835e+04,1.202e+04,2.435e+03,1.128e+05
104.5,1.085e+05,1.139e+04,2.127e+03,1.220e+05
106.0,9.680e+04,8.515e+03,1.449e+03,1.068e+05
107.6,8.206e+04,5.904e+03,9.747e+02,8.894e+04
109.2,6.783e+04,4.258e+03,7.757e+02,7.286e+04
110.7,5.441e+04,3.067e+03,7.664e+02,5.825e+04
112.3,3.970e+04,2.054e+03,7.996e+02,4.255e+04
113.8,3.669e+04,6.068e+03,2.657e+03,4.542e+04
115.4,5.397e+04,1.962e+04,8.331e+03,8.192e+04
117.0,3.095e+04,8.657e+03,4.605e+03,4.421e+04
118.5,2.006e+04,6.479e+03,3.884e+03,3.042e+04
120.1,1.582e+04,6.519e+03,3.519e+03,2.586e+04
121.6,1.281e+04,6.354e+03,3.741e+03,2.291e+04
123.2,1.374e+04,6.983e+03,3.791e+03,2.451e+04
124.8,2.125e+04,7.742e+03,2.676e+03,3.167e+04
126.3,3.081e+04,8.194e+03,1.592e+03,4.059e+04
127.9,3.998e+04,7.302e+03,1.628e+03,4.891e+04
129.4,4.254e+04,4.994e+03,2.365e+03,4.990e+04
131.0,2.982e+04,2.846e+03,2.439e+03,3.511e+04
132.6,1.973e+04,1.475e+03,2.171e+03,2.338e+04
134.1,1.650e+04,4.723e+02,1.950e+03,1.892e+04
135.7,1.837e+04,8.963e+02,2.963e+03,2.223e+04
137.2,1.934e+04,2.727e+03,4.802e+03,2.687e+04
138.8,1.881e+04,6.465e+03,6.930e+03,3.221e+04
140.4,1.887e+04,1.237e+04,8.722e+03,3.996e+04
141.9,1.964e+04,2.130e+04,1.062e+04,5.156e+04
143.5,1.707e+04,3.462e+04,1.316e+04,6.485e+04
145.0,1.300e+04,4.460e+04,1.326e+04,7.086e+04
146.6,9.528e+03,5.305e+04,1.199e+04,7.458e+04
148.2,7.115e+03,5.606e+04,1.076e+04,7.393e+04
149.7,5.222e+03,5.681e+04,1.005e+04,7.209e+04
151.3,3.877e+03,5.795e+04,8.953e+03,7.078e+04
152.8,3.107e+03,5.279e+04,7.260e+03,6.316e+04
154.4,2.589e+03,4.481e+04,5.578e+03,5.298e+04
156.0,2.256e+03,3.683e+04,4.303e+03,4.339e+04
157.5,2.290e+03,3.000e+04,3.224e+03,3.552e+04
159.1,2.478e+03,2.529e+04,2.057e+03,2.983e+04
160.6,2.643e+03,2.352e+04,1.287e+03,2.745e+04
162.2,2.734e+03,2.352e+04,1.027e+03,2.728e+04
163.7,2.489e+03,2.334e+04,8.643e+02,2.670e+04
165.3,1.919e+03,2.099e+04,5.683e+02,2.348e+04
166.9,1.187e+03,1.696e+04,3.700e+02,1.852e+04
168.4,6.510e+02,1.490e+04,3.964e+02,1.595e+04
170.0,6.979e+02,1.362e+04,7.097e+02,1.503e+04
171.5,7.840e+02,1.196e+04,1.036e+03,1.378e+04
173.1,6.218e+02,9.439e+03,1.227e+03,1.129e+04
174.7,5.444e+02,7.334e+03,1.381e+03,9.259e+03
176.2,5.308e+02,6.020e+03,1.400e+03,7.950e+03
177.8,4.818e+02,5.085e+03,1.369e+03,6.936e+03
179.3,3.382e+02,4.154e+03,1.311e+03,5.804e+03
180.9,2.543e+02,3.192e+03,1.249e+03,4.696e+03
182.5,1.941e+02,2.327e+03,1.286e+03,3.807e+03
184.0,1.586e+02,1.887e+03,1.399e+03,3.445e+03
185.6,1.651e+02,1.629e+03,1.562e+03,3.356e+03
187.1,2.109e+02,1.536e+03,1.858e+03,3.605e+03
188.7,2.781e+02,1.543e+03,2.282e+03,4.103e+03
190.3,3.230e+02,1.493e+03,2.820e+03,4.636e+03
191.8,3.412e+02,1.374e+03,3.518e+03,5.233e+03
193.4,3.067e+02,1.315e+03,3.934e+03,5.556e+03
194.9,2.307e+02,1.305e+03,4.078e+03,5.613e+03
196.5,1.821e+02,1.174e+03,4.548e+03,5.904e+03
198.1,1.797e+02,9.499e+02,5.064e+03,6.194e+03
199.6,1.669e+02,6.659e+02,5.113e+03,5.946e+03
