freq,psd_x,psd_y,psd_z,psd_xyz
122.3,2.915e+04,3.241e+04,9.575e+03,7.113e+04
123.8,2.711e+04,3.301e+04,9.122e+03,6.924e+04
125.3,1.858e+04,3.590e+04,1.139e+04,6.587e+04
126.9,2.764e+04,3.392e+04,1.436e+04,7.593e+04
128.4,3.027e+04,3.127e+04,1.536e+04,7.690e+04
129.9,4.896e+04,3.659e+04,2.231e+04,1.079e+05
131.4,6.050e+04,3.098e+04,2.100e+04,1.125e+05
133.0,2.921e+04,1.424e+04,9.656e+03,5.310e+04
134.5,4.574e+03,3.385e+03,2.126e+03,1.008e+04
136.0,2.944e+03,2.136e+03,1.190e+03,6.270e+03
137.5,3.468e+03,1.624e+03,8.511e+02,5.943e+03
139.1,3.268e+03,1.318e+03,7.369e+02,5.323e+03
140.6,2.646e+03,1.145e+03,6.970e+02,4.488e+03
142.1,2.025e+03,1.108e+03,7.214e+02,3.854e+03
143.7,1.514e+03,1.122e+03,7.583e+02,3.394e+03
145.2,1.017e+03,1.151e+03,8.714e+02,3.039e+03
146.7,9.221e+02,1.404e+03,9.733e+02,3.300e+03
148.2,9.229e+02,1.594e+03,9.660e+02,3.483e+03
149.8,1.062e+03,1.430e+03,8.151e+02,3.308e+03
151.3,1.630e+03,1.483e+03,8.288e+02,3.941e+03
152.8,1.902e+03,1.457e+03,8.716e+02,4.230e+03
154.4,1.629e+03,1.544e+03,9.765e+02,4.150e+03
155.9,1.108e+03,1.410e+03,9.103e+02,3.428e+03
157.4,8.367e+02,1.226e+03,8.759e+02,2.939e+03
158.9,7.519e+02,1.210e+03,9.693e+02,2.931e+03
160.5,7.775e+02,1.295e+03,1.169e+03,3.241e+03
162.0,7.230e+02,1.483e+03,1.544e+03,3.750e+03
163.5,6.553e+02,1.713e+03,2.175e+03,4.543e+03
165.1,5.791e+02,1.722e+03,2.302e+03,4.603e+03
166.6,5.482e+02,1.573e+03,2.194e+03,4.315e+03
168.1,5.502e+02,1.540e+03,2.391e+03,4.481e+03
169.6,5.128e+02,1.565e+03,2.511e+03,4.588e+03
171.2,4.409e+02,1.655e+03,2.551e+03,4.648e+03
172.7,3.888e+02,1.635e+03,2.645e+03,4.669e+03
174.2,3.387e+02,1.526e+03,2.517e+03,4.381e+03
175.8,3.485e+02,1.500e+03,2.499e+03,4.347e+03
177.3,4.393e+02,1.236e+03,2.510e+03,4.186e+03
178.8,4.872e+02,8.946e+02,2.273e+03,3.655e+03
180.3,4.280e+02,4.928e+02,1.532e+03,2.453e+03
181.9,3.410e+02,3.413e+02,7.852e+02,1.467e+03
183.4,2.317e+02,6.148e+02,6.325e+02,1.479e+03
184.9,1.510e+02,1.059e+03,1.075e+03,2.284e+03
186.5,1.184e+02,1.313e+03,1.625e+03,3.056e+03
188.0,1.239e+02,1.437e+03,2.104e+03,3.665e+03
189.5,1.392e+02,1.385e+03,2.341e+03,3.865e+03
191.0,1.521e+02,1.255e+03,2.114e+03,3.521e+03
192.6,1.287e+02,1.262e+03,2.120e+03,3.511e+03
194.1,1.015e+02,1.783e+03,2.529e+03,4.414e+03
195.6,9.147e+01,1.965e+03,2.711e+03,4.768e+03
197.2,9.640e+01,1.793e+03,2.261e+03,4.150e+03
198.7,1.279e+02,1.641e+03,1.474e+03,3.243e+03
